TIME,STN,WD1,WS1,WDS,WSS,WD10,WS10,TA,RE,RN-15m,RN-60m,RN-12H,RN-DAY,HM,PA,PS,TD
202508172128,792,284.2,1.2,282.3,1.4,291.1,1.3,25.9,0.0,0.0,0.0,0.0,0.0,91.2,1005.6,1015.8,24.4
202508172128,793,148.3,2.3,152.3,2.7,150.0,2.3,27.9,0.0,0.0,0.0,0.0,0.0,87.6,1014.8,1015.1,25.7
202508172128,794,89.2,0.6,72.8,0.8,168.5,0.6,24.5,0.0,0.0,0.0,0.0,0.0,95.4,1006.8,1015.5,23.7
202508172128,795,251.9,1.3,254.8,1.9,275.1,0.6,26.0,0.0,0.0,0.0,0.0,0.0,87.8,1005.6,1015.5,23.8
202508172128,796,222.4,3.4,231.8,4.5,229.2,2.8,27.6,0.0,0.0,0.0,0.0,0.0,84.7,1011.9,1016.2,24.8
202508172128,797,171.3,2.5,167.5,3.0,168.3,2.4,26.2,0.0,0.0,0.0,0.0,0.0,98.3,1012.0,1016.1,25.9
202508172128,798,125.3,3.6,114.3,4.7,127.6,3.5,27.1,0.0,0.0,0.0,0.0,0.0,94.9,1011.7,1014.3,26.2
202508172128,799,238.7,2.5,236.4,3.2,240.8,2.8,26.7,0.0,0.0,0.0,0.0,0.0,88.8,1013.3,1015.5,24.7
202508172128,800,247.2,0.6,251.4,0.7,14.4,0.5,25.8,0.0,0.0,0.0,0.0,0.0,90.0,1013.9,1014.6,24.0
202508172128,801,267.3,0.9,272.8,1.2,298.9,0.7,23.7,0.0,0.0,0.0,0.0,0.0,88.3,-99.7,-99.9,21.7
202508172128,802,280.3,1.7,279.1,1.8,286.0,1.5,23.5,0.0,0.0,0.0,0.0,0.0,88.3,999.1,1015.4,21.5
202508172128,803,0.0,0.0,84.4,0.0,0.0,0.0,23.6,0.0,0.0,0.0,0.0,0.0,86.9,990.7,1015.8,21.3
202508172128,804,217.6,2.8,238.5,3.0,221.5,2.8,24.9,0.0,0.0,0.0,0.0,0.0,83.7,1009.8,1014.1,22.0
202508172128,805,325.6,0.1,326.3,0.1,14.8,0.4,22.0,0.0,0.0,0.0,0.0,0.0,94.7,989.6,1015.7,21.1
202508172128,806,297.3,1.2,298.2,1.6,304.1,1.1,25.7,0.0,0.0,0.0,0.0,0.0,84.4,1010.3,1015.0,22.9
202508172128,807,343.3,0.8,296.6,0.9,8.0,1.2,23.0,0.0,0.0,0.0,0.0,0.0,94.7,1002.3,1015.5,22.1
202508172128,808,258.8,1.5,250.3,2.1,261.1,1.5,28.8,0.0,0.0,0.0,0.0,0.0,62.1,-99.7,-99.9,20.8
202508172128,809,246.0,0.9,246.7,1.0,243.9,0.7,23.2,0.0,0.0,0.0,0.0,0.0,93.9,991.5,1014.9,22.2
202508172128,810,189.3,1.2,201.0,1.7,251.8,0.7,26.3,0.0,0.0,0.0,0.0,0.0,86.9,1011.1,1015.6,23.9
202508172128,811,284.8,1.1,289.8,1.6,301.8,0.7,25.2,0.0,0.0,0.0,0.0,0.0,87.2,1011.0,1014.7,22.9
202508172128,812,347.1,0.2,340.3,0.5,115.5,0.4,24.8,0.0,0.0,0.0,0.0,0.0,99.2,-99.7,-99.9,24.7
202508172128,813,171.3,2.3,173.1,2.6,166.7,2.1,25.3,0.0,0.0,0.0,0.0,0.0,95.9,1005.8,1014.7,24.6
202508172128,814,349.0,0.6,4.0,0.8,58.9,0.7,22.7,0.0,0.0,0.0,0.0,0.0,92.4,981.5,1016.0,21.4
202508172128,815,6.0,0.9,46.0,1.8,14.8,1.2,26.2,0.0,0.0,0.0,0.0,0.0,79.3,1003.8,1015.4,22.3
202508172128,816,319.0,2.5,318.0,2.6,313.7,1.9,25.6,0.0,0.0,0.0,0.0,0.0,80.5,1008.3,1013.1,22.0
202508172128,817,233.0,1.2,254.0,1.7,237.1,0.9,21.4,0.0,0.0,0.0,0.0,0.0,94.2,972.7,1016.1,20.4
202508172128,818,245.0,0.2,258.8,0.5,263.3,0.1,23.4,0.0,0.0,0.0,0.0,0.0,92.7,990.1,1014.9,22.2
202508172128,819,193.6,1.0,185.0,1.2,287.2,0.8,23.6,0.0,0.0,0.0,0.0,0.0,88.8,992.3,1015.5,21.6
202508172128,820,0.0,0.0,157.6,0.0,0.0,0.0,23.8,0.0,0.0,0.0,0.0,0.0,90.9,1007.3,1016.0,22.2
202508172128,821,98.9,0.3,83.0,0.3,97.9,0.6,23.9,0.0,0.0,0.0,0.0,0.0,87.8,1004.0,1014.5,21.8
202508172128,822,136.5,0.3,132.3,0.5,81.0,0.2,25.0,0.0,0.0,0.0,0.0,0.0,84.4,1005.9,1015.0,22.2
202508172128,823,33.5,0.0,32.3,0.1,22.7,0.4,24.6,0.0,0.0,0.0,0.0,0.0,90.8,1004.4,1013.7,23.0
202508172128,824,77.8,0.6,67.9,0.7,96.0,0.3,25.1,0.0,0.0,0.0,0.0,0.0,86.1,1001.3,1014.4,22.6
202508172128,825,263.7,0.3,261.7,0.5,237.5,0.7,26.1,0.0,0.0,0.0,0.0,0.0,90.4,1012.0,1015.4,24.4
202508172128,826,356.4,1.8,0.0,2.1,357.3,1.5,24.3,0.0,0.0,0.0,0.0,0.0,88.9,1000.5,1015.5,22.4
202508172128,827,138.7,1.6,129.3,2.4,137.3,1.3,26.6,0.0,0.0,0.0,0.0,0.0,80.0,1007.3,1014.3,22.9
202508172128,828,330.6,0.8,332.1,1.0,316.1,0.9,26.2,0.0,0.0,0.0,0.0,0.0,99.9,1011.5,1014.4,26.2
202508172128,829,298.1,2.1,260.0,2.5,321.5,2.0,24.3,0.0,0.0,0.0,0.0,0.0,94.8,1006.5,1014.9,23.4
202508172128,830,329.0,2.1,321.7,2.5,322.0,2.3,24.6,0.0,0.0,0.0,0.0,0.0,79.4,1010.1,1015.3,20.8
202508172128,831,211.9,0.4,208.1,0.6,231.2,0.4,20.9,0.0,0.0,0.0,0.0,0.0,91.0,-99.7,-99.9,19.4
202508172128,832,167.5,1.2,172.3,1.4,208.5,1.5,24.9,0.0,0.0,0.0,0.0,0.0,92.4,1006.1,1013.8,23.6
202508172128,833,232.2,2.2,235.6,2.8,246.1,1.5,25.0,0.0,0.0,0.0,0.0,0.0,87.6,994.8,1014.7,22.8
202508172128,834,47.5,0.5,58.7,0.7,47.7,0.5,23.4,0.0,0.0,0.0,0.0,0.0,90.0,982.4,1014.7,21.7
202508172128,835,353.7,0.8,3.1,1.1,354.0,1.4,23.6,0.0,0.0,0.0,0.0,0.0,89.8,994.3,1015.5,21.8
202508172128,836,31.5,1.2,19.5,1.6,178.5,0.7,22.2,0.0,0.0,0.0,0.0,0.0,91.9,978.7,1014.7,20.8
