TIME,STN,TA,HM,TD,TG,TS,TE0.05,TE0.1,TE0.2,TE0.3,TE0.5,TE1.0,TE1.5,TE3.0,TE5.0,PA,PS
202508172128,174,23.5,93.4,22.4,23.3,24.9,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,995.8,1014.7
202508172128,175,23.6,99.9,23.6,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,963.6,1017.4
202508172128,177,27.6,83.9,24.6,26.1,26.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1011.5,1014.7
202508172128,181,26.0,87.7,23.8,25.5,28.2,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1011.7,1015.5
202508172128,182,27.9,83.0,24.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1013.7,1016.5
202508172128,184,29.5,69.1,23.2,27.6,30.4,32.1,33.0,32.6,30.9,30.2,28.5,27.8,25.5,20.2,1013.3,1015.7
202508172128,185,27.5,84.2,24.6,26.0,31.3,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1008.0,1016.1
202508172128,188,27.6,85.6,25.0,26.1,29.4,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1014.1,1016.4
202508172128,189,28.9,75.6,24.2,27.4,28.2,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1010.7,1016.6
202508172128,192,27.7,83.0,24.6,25.6,27.3,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1011.5,1014.8
202508172128,201,26.0,93.5,24.9,25.4,26.2,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1010.5,1016.0
202508172128,202,25.9,86.2,23.4,24.8,27.0,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1010.2,1015.6
202508172128,203,27.0,88.3,24.9,26.1,27.6,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1007.2,1016.3
202508172128,211,23.9,90.1,22.2,22.6,25.2,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,992.2,1015.3
202508172128,212,25.4,86.4,23.0,24.4,25.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,999.7,1015.7
202508172128,216,23.9,76.7,19.6,22.6,24.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,936.7,1015.6
202508172128,217,24.7,86.3,22.3,22.9,28.2,27.2,28.6,27.9,27.2,-99.7,-99.7,-99.7,-99.7,-99.7,980.4,1015.7
202508172128,221,23.9,95.6,23.2,24.0,26.5,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,985.7,1015.8
202508172128,226,24.7,91.9,23.3,23.8,26.2,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,996.0,1015.5
202508172128,229,26.3,94.8,25.4,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1002.4,1014.3
202508172128,230,27.0,88.5,24.9,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1014.7,1016.1
202508172128,232,25.8,92.8,24.5,25.5,28.1,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1006.3,1016.0
202508172128,235,26.8,90.4,25.1,26.6,28.9,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1014.0,1015.1
202508172128,236,27.2,86.7,24.8,26.0,29.3,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1014.2,1015.7
202508172128,238,26.7,85.2,24.0,25.6,27.8,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,995.8,1015.3
202508172128,239,26.7,85.1,24.0,26.3,28.9,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1004.8,1015.0
202508172128,243,26.9,80.8,23.3,25.7,28.1,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1014.6,1016.0
202508172128,244,25.6,91.2,24.1,25.4,26.8,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,987.7,1015.6
202508172128,245,26.9,81.5,23.5,25.5,27.3,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1008.2,1016.0
202508172128,247,25.7,86.2,23.2,25.2,27.5,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1000.9,1016.1
202508172128,248,22.8,94.8,21.9,22.6,24.9,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,970.5,1016.5
202508172128,251,25.5,84.3,22.7,25.7,26.8,28.7,29.2,29.1,28.1,-99.7,-99.7,-99.7,-99.7,-99.7,1008.7,1015.4
202508172128,252,26.7,84.1,23.8,24.6,26.7,29.7,30.2,30.4,29.7,-99.7,-99.7,-99.7,-99.7,-99.7,1011.8,1016.1
202508172128,253,28.0,80.7,24.4,25.0,29.2,30.7,31.2,30.2,29.2,-99.7,-99.7,-99.7,-99.7,-99.7,1009.0,1015.2
202508172128,254,26.3,89.0,24.3,25.6,28.5,29.7,30.5,29.9,28.7,-99.7,-99.7,-99.7,-99.7,-99.7,1000.5,1015.2
202508172128,255,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
202508172128,257,26.9,84.3,24.0,25.0,27.1,30.0,29.7,29.7,28.7,-99.7,-99.7,-99.7,-99.7,-99.7,1013.1,1013.8
202508172128,258,26.4,97.3,25.9,25.2,25.9,28.1,28.8,28.2,27.5,26.2,24.4,-99.7,-99.7,-99.7,1015.8,1016.0
202508172128,259,26.9,87.8,24.7,25.8,26.7,29.2,29.2,28.2,28.4,-99.7,-99.7,-99.7,-99.7,-99.7,1014.2,1016.0
202508172128,260,25.7,96.5,25.1,24.6,25.5,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1010.8,1015.8
202508172128,261,25.3,96.0,24.6,25.0,27.3,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1014.6,1016.5
202508172128,262,26.5,85.9,23.9,25.9,27.0,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1009.6,1015.5
202508172128,263,24.5,91.5,23.0,23.1,27.3,28.3,30.8,29.2,29.2,-99.7,-99.7,-99.7,-99.7,-99.7,1012.7,1014.3
202508172128,264,24.8,94.0,23.8,24.0,27.4,29.1,30.1,31.6,30.9,-99.7,-99.7,-99.7,-99.7,-99.7,998.0,1015.3
202508172128,266,27.6,84.1,24.7,27.8,27.9,29.8,30.5,31.4,30.1,-99.7,-99.7,-99.7,-99.7,-99.7,1005.5,1015.5
202508172128,268,25.2,98.2,24.9,25.7,26.2,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1014.3,1015.4
202508172128,269,26.9,92.2,25.5,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1013.0,1016.2
202508172128,271,23.0,86.4,20.6,20.4,24.8,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,979.2,1016.1
202508172128,272,23.4,92.5,22.1,22.0,26.4,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,991.4,1015.5
202508172128,273,25.2,85.0,22.5,21.6,25.8,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,995.1,1014.8
202508172128,276,23.8,96.0,23.1,20.6,26.3,29.0,29.9,30.3,28.3,-99.7,-99.7,-99.7,-99.7,-99.7,991.3,1015.1
202508172128,277,25.0,81.5,21.6,23.8,26.4,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1010.0,1014.7
202508172128,278,25.2,86.9,22.9,22.1,26.9,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1004.8,1014.1
202508172128,279,26.6,75.8,22.0,25.0,29.4,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1008.6,1014.2
202508172128,281,24.9,85.8,22.4,22.0,26.6,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1004.3,1015.3
202508172128,283,25.7,84.6,22.9,23.7,26.9,31.2,31.7,31.9,30.3,-99.7,-99.7,-99.7,-99.7,-99.7,1010.6,1015.2
202508172128,284,24.6,82.1,21.3,23.2,26.5,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,988.8,1014.7
202508172128,285,26.4,90.9,24.8,25.7,28.5,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1011.7,1014.8
202508172128,288,27.9,80.0,24.1,27.0,25.4,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1012.7,1013.6
202508172128,289,25.1,89.3,23.2,23.0,26.6,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1000.2,1016.0
202508172128,294,26.5,84.5,23.7,24.1,25.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1010.5,1015.6
202508172128,295,26.7,84.4,23.9,24.5,27.8,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1010.1,1015.3
202508172128,296,27.3,83.8,24.3,24.5,27.0,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1013.8,1014.1
202508172128,300,26.9,90.7,25.3,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1010.2,1015.2
202508172128,301,26.6,89.9,24.8,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1014.6,1015.6
202508172128,302,25.9,93.7,24.8,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1015.7,1016.4
202508172128,303,27.5,87.9,25.3,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1003.9,1015.9
202508172128,304,26.0,92.0,24.6,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1013.4,1016.3
202508172128,305,28.0,81.8,24.6,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1013.1,1017.1
202508172128,306,26.4,89.8,24.6,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1014.7,1015.0
202508172128,308,25.0,96.6,24.4,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1014.5,1015.4
202508172128,309,24.9,97.4,24.5,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1012.7,1015.6
202508172128,310,25.3,73.5,20.2,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1011.8,1013.4
202508172128,311,20.9,97.9,20.6,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,949.5,1017.7
202508172128,312,24.1,81.1,20.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,985.8,1015.6
202508172128,313,27.3,80.1,23.6,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1006.7,1014.7
202508172128,314,17.2,94.6,16.3,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,854.0,1016.7
202508172128,315,21.6,88.9,19.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,898.0,1016.2
202508172128,316,22.0,98.4,21.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,916.7,1016.8
202508172128,317,25.7,89.0,23.8,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1003.2,1015.3
202508172128,318,22.1,87.4,19.9,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,921.7,1015.5
202508172128,319,27.0,65.8,20.1,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1008.6,1015.2
202508172128,320,18.4,98.2,18.1,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,878.3,1015.6
202508172128,321,23.5,96.0,22.8,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,986.7,1015.6
202508172128,322,22.0,97.6,21.6,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,967.1,1016.6
202508172128,323,24.1,96.3,23.5,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,984.9,1016.2
202508172128,324,24.6,88.1,22.5,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,997.3,1015.1
202508172128,325,23.9,95.3,23.1,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,989.8,1016.2
202508172128,326,22.9,98.0,22.6,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,993.1,1015.0
202508172128,327,26.8,81.1,23.3,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1003.8,1014.8
202508172128,328,28.3,78.0,24.1,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1009.1,1016.0
202508172128,329,24.3,90.3,22.6,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,974.2,1016.7
202508172128,330,27.0,83.6,24.0,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1000.0,1016.4
202508172128,331,23.9,96.1,23.2,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,967.0,1015.4
202508172128,332,26.0,79.0,22.1,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.9
202508172128,333,26.5,73.6,21.4,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1005.3,1013.8
202508172128,334,29.3,71.6,23.6,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1010.5,1013.3
202508172128,335,22.7,95.8,22.0,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,971.7,1017.7
202508172128,336,24.6,95.6,23.9,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,992.7,1016.7
202508172128,337,25.0,88.7,23.0,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,993.5,1016.5
202508172128,338,22.9,100.0,22.9,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,962.7,1017.5
202508172128,339,24.0,99.5,23.9,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,988.0,1016.6
202508172128,340,24.8,98.9,24.6,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1001.0,1016.7
202508172128,344,25.8,89.7,24.0,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1002.5,1015.7
202508172128,345,25.4,88.8,23.4,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1002.2,1014.7
202508172128,346,29.6,58.6,20.6,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1007.1,1013.1
202508172128,347,24.9,90.5,23.2,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,998.4,1015.7
202508172128,348,27.5,79.5,23.6,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.9
202508172128,349,23.7,90.1,22.0,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,983.3,1014.5
202508172128,350,22.9,77.6,18.8,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,947.6,1015.3
202508172128,351,25.0,-99.7,-99.9,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.9
202508172128,352,24.9,-99.2,-99.9,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.9
202508172128,355,27.7,86.3,25.2,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,500.0,-99.9
202508172128,356,27.8,81.4,24.3,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,500.3,-99.9
202508172128,358,27.6,80.0,23.8,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,500.1,-99.9
202508172128,359,23.9,96.2,23.3,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,500.0,-99.9
202508172128,360,24.7,94.9,23.8,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,500.0,-99.9
202508172128,361,25.6,100.0,25.6,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,500.0,-99.9
202508172128,364,27.9,76.0,23.3,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,500.0,-99.9
202508172128,365,27.0,-99.2,-99.9,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.9
202508172128,366,25.3,95.8,24.6,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,500.0,-99.9
