TIME,STN,TA,HM,TD,TG,TS,TE0.05,TE0.1,TE0.2,TE0.3,TE0.5,TE1.0,TE1.5,TE3.0,TE5.0,PA,PS
202508161843,160,26.4,86.4,23.9,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.9
202508161843,162,28.6,71.4,22.9,28.1,30.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1008.9,1012.4
202508161843,163,30.0,66.0,23.0,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1012.3,1013.5
202508161843,165,29.7,70.8,23.8,29.4,29.9,30.2,29.8,29.4,28.2,28.9,26.1,24.3,21.1,17.7,1008.4,1013.4
202508161843,167,31.1,67.0,24.3,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1011.9,1012.9
202508161843,168,29.3,67.6,22.7,29.6,31.0,29.1,29.7,28.1,29.0,29.0,26.3,25.0,20.2,17.5,1005.8,1013.2
202508161843,169,26.6,91.2,25.0,28.6,27.4,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1004.9,1013.4
202508161843,170,30.4,66.0,23.3,30.4,29.4,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1009.6,1013.6
202508161843,172,30.0,67.8,23.4,29.1,29.4,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1006.8,1012.7
202508161843,174,28.6,72.8,23.2,28.2,29.2,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,993.1,1011.6
202508161843,175,24.3,94.8,23.4,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,961.4,1014.9
202508161843,177,29.3,71.0,23.5,28.2,28.2,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1008.9,1012.0
202508161843,181,30.2,64.2,22.7,29.7,30.2,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1008.6,1012.4
202508161843,182,28.6,82.0,25.2,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1011.5,1014.3
202508161843,184,29.7,69.2,23.5,30.8,35.3,33.5,33.6,32.6,30.5,30.0,28.4,27.9,24.9,19.5,1011.2,1013.5
202508161843,185,29.1,76.9,24.6,29.1,36.5,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1005.6,1013.6
202508161843,188,29.0,74.2,23.9,29.4,31.0,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1012.1,1014.4
202508161843,189,30.2,66.9,23.4,31.3,31.0,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1008.4,1014.2
202508161843,192,30.4,71.9,24.8,30.5,31.3,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1009.1,1012.4
202508161843,201,26.8,84.3,23.9,26.8,27.5,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1007.8,1013.2
202508161843,202,29.7,67.7,23.1,29.9,30.1,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1007.3,1012.6
202508161843,203,29.5,76.1,24.8,29.6,30.3,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1004.3,1013.3
202508161843,211,28.5,62.4,20.6,26.7,28.3,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,988.5,1011.1
202508161843,212,28.5,73.6,23.3,28.7,28.6,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,996.5,1012.3
202508161843,216,26.2,64.3,18.9,24.2,26.8,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,933.9,1011.8
202508161843,217,28.4,70.3,22.5,27.5,31.2,29.2,29.7,28.7,27.2,-99.7,-99.7,-99.7,-99.7,-99.7,977.1,1011.8
202508161843,221,27.0,76.1,22.4,27.6,29.1,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,982.7,1012.4
202508161843,226,29.5,61.1,21.2,27.1,28.9,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,993.4,1012.5
202508161843,229,27.0,87.9,24.8,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,999.9,1011.8
202508161843,230,27.4,80.9,23.8,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1012.1,1013.5
202508161843,232,29.2,71.7,23.6,29.8,30.4,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1003.4,1012.9
202508161843,235,28.0,83.3,24.9,27.7,30.3,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1011.3,1012.4
202508161843,236,29.4,71.4,23.7,29.0,32.6,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1011.4,1012.9
202508161843,238,29.8,65.2,22.6,27.1,29.4,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,993.1,1012.4
202508161843,239,28.8,71.4,23.1,28.2,31.2,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1001.9,1012.0
202508161843,243,28.9,72.5,23.5,28.4,30.9,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1012.0,1013.4
202508161843,244,28.9,69.1,22.7,28.0,28.8,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,984.9,1012.4
202508161843,245,30.5,66.1,23.5,29.3,29.4,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1005.2,1012.9
202508161843,247,30.2,72.4,24.7,31.3,31.5,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,998.0,1012.9
202508161843,248,26.2,78.9,22.3,26.5,28.3,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,967.8,1013.1
202508161843,251,29.7,62.7,21.8,28.6,29.3,31.2,30.3,29.7,28.0,-99.7,-99.7,-99.7,-99.7,-99.7,1005.7,1012.3
202508161843,252,28.8,69.5,22.7,27.3,28.0,32.2,32.2,30.6,29.6,-99.7,-99.7,-99.7,-99.7,-99.7,1008.8,1013.0
202508161843,253,30.5,73.4,25.2,29.6,32.0,31.7,31.3,30.0,28.6,-99.7,-99.7,-99.7,-99.7,-99.7,1006.6,1012.7
202508161843,254,30.8,64.2,23.3,29.3,33.9,31.6,31.6,30.0,28.3,-99.7,-99.7,-99.7,-99.7,-99.7,997.9,1012.3
202508161843,255,31.3,70.0,25.2,29.3,28.8,30.2,32.8,32.4,29.5,-99.7,-99.7,-99.7,-99.7,-99.7,1006.5,1012.2
202508161843,257,31.2,69.6,25.0,30.1,30.7,32.9,32.4,31.6,28.5,-99.7,-99.7,-99.7,-99.7,-99.7,1010.5,1011.2
202508161843,258,30.2,77.5,25.8,28.4,28.9,29.2,29.1,28.2,27.3,25.9,24.5,-99.7,-99.7,-99.7,1013.0,1013.2
202508161843,259,31.0,65.6,23.8,28.1,29.0,30.7,30.2,28.1,28.1,-99.7,-99.7,-99.7,-99.7,-99.7,1011.5,1013.3
202508161843,260,30.3,68.2,23.8,28.8,28.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1008.1,1013.0
202508161843,261,29.2,75.8,24.5,30.2,31.2,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1012.0,1013.9
202508161843,262,30.0,71.9,24.4,30.7,29.6,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1007.2,1013.0
202508161843,263,30.5,70.3,24.5,28.7,31.8,32.0,32.2,29.1,28.7,-99.7,-99.7,-99.7,-99.7,-99.7,1010.1,1011.7
202508161843,264,31.9,65.0,24.5,30.9,30.6,32.8,32.6,32.3,30.7,-99.7,-99.7,-99.7,-99.7,-99.7,995.0,1011.9
202508161843,266,30.5,70.9,24.6,30.9,31.1,32.9,33.3,32.4,29.8,-99.7,-99.7,-99.7,-99.7,-99.7,1003.1,1013.0
202508161843,268,27.9,77.2,23.5,29.3,28.4,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1011.8,1012.9
202508161843,269,27.7,82.7,24.5,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1010.5,1013.7
202508161843,271,26.7,74.3,21.8,24.7,29.8,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,976.3,1012.6
202508161843,272,28.7,67.0,22.0,28.6,31.5,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,988.5,1012.1
202508161843,273,27.2,80.0,23.5,26.7,30.2,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,992.5,1012.0
202508161843,276,31.6,58.5,22.5,27.7,33.3,33.6,33.2,31.6,28.3,-99.7,-99.7,-99.7,-99.7,-99.7,988.1,1011.2
202508161843,277,31.5,53.4,20.9,30.7,32.0,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1007.0,1011.6
202508161843,278,32.3,53.2,21.6,30.0,32.6,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1002.0,1011.1
202508161843,279,31.3,62.1,23.2,30.6,35.5,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1005.6,1011.1
202508161843,281,31.0,62.0,22.9,28.7,31.2,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1001.3,1012.0
202508161843,283,32.1,62.8,24.1,30.5,31.6,34.4,33.5,33.2,29.8,-99.7,-99.7,-99.7,-99.7,-99.7,1007.3,1011.8
202508161843,284,29.7,69.1,23.4,27.9,30.6,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,985.6,1011.0
202508161843,285,30.8,66.2,23.8,30.1,33.4,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1008.9,1011.9
202508161843,288,32.9,64.5,25.3,32.6,31.4,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1009.5,1010.4
202508161843,289,30.3,67.6,23.6,28.1,30.6,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,997.6,1013.0
202508161843,294,28.6,73.0,23.3,27.8,28.8,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1008.3,1013.4
202508161843,295,29.5,69.6,23.4,28.2,30.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1007.7,1012.9
202508161843,296,30.4,76.5,25.8,29.3,29.3,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1011.2,1011.5
202508161843,300,28.2,82.7,25.0,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1007.8,1012.8
202508161843,301,28.4,78.1,24.2,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1011.8,1012.8
202508161843,302,28.7,75.6,24.0,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1013.0,1013.7
202508161843,303,27.5,84.3,24.6,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1001.3,1013.3
202508161843,304,27.7,79.6,23.9,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1010.9,1013.8
202508161843,305,26.9,81.1,23.4,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1010.7,1014.7
202508161843,306,27.1,78.2,23.0,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1012.1,1012.4
202508161843,308,27.0,82.6,23.8,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1011.7,1012.6
202508161843,309,27.1,84.4,24.2,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1010.1,1012.9
202508161843,310,27.1,76.7,22.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1008.7,1010.3
202508161843,311,23.1,94.6,22.2,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,947.0,1014.4
202508161843,312,26.4,76.3,21.9,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,982.6,1012.0
202508161843,313,29.0,73.1,23.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1004.6,1012.5
202508161843,314,19.7,95.5,19.0,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,852.1,1012.8
202508161843,315,24.1,77.8,20.0,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,896.0,1012.8
202508161843,316,23.8,81.1,20.4,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,914.5,1013.7
202508161843,317,27.7,76.8,23.3,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1000.2,1012.2
202508161843,318,23.9,74.1,19.0,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,919.2,1012.1
202508161843,319,26.9,78.7,22.9,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1005.7,1012.3
202508161843,320,20.0,92.8,18.8,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,875.3,1011.2
202508161843,321,27.4,71.1,21.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,983.1,1011.5
202508161843,322,23.9,92.9,22.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,964.1,1013.1
202508161843,323,28.4,69.5,22.3,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,981.7,1012.5
202508161843,324,27.2,78.0,23.0,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,994.0,1011.6
202508161843,325,26.9,85.1,24.2,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,986.7,1012.7
202508161843,326,25.9,89.4,24.0,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,990.3,1011.9
202508161843,327,30.9,58.4,21.8,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1000.6,1011.4
202508161843,328,29.1,75.9,24.4,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1006.8,1013.7
202508161843,329,26.8,78.4,22.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,972.1,1014.1
202508161843,330,28.2,77.6,23.9,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,997.8,1014.1
202508161843,331,25.3,92.9,24.1,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,964.6,1012.7
202508161843,332,29.3,67.7,22.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.9
202508161843,333,28.2,71.1,22.5,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1002.4,1010.8
202508161843,334,32.1,58.6,23.0,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1007.1,1009.8
202508161843,335,25.8,82.8,22.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,969.1,1014.5
202508161843,336,28.1,84.4,25.2,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,990.0,1013.7
202508161843,337,28.1,77.6,23.8,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,990.9,1013.6
202508161843,338,25.5,92.8,24.2,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,960.2,1014.3
202508161843,339,27.7,92.3,26.3,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,985.1,1013.3
202508161843,340,27.6,94.3,26.6,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,998.0,1013.5
202508161843,344,29.9,72.0,24.3,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,999.3,1012.3
202508161843,345,30.1,67.7,23.5,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,999.1,1011.3
202508161843,346,30.9,53.7,20.4,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1004.1,1010.0
202508161843,347,27.4,80.6,23.8,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,995.4,1012.5
202508161843,348,29.8,72.1,24.2,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.9
202508161843,349,26.7,83.8,23.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,980.3,1011.1
202508161843,350,23.4,75.3,18.8,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,944.5,1011.8
202508161843,351,28.5,-99.7,-99.9,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.9
202508161843,352,27.9,-99.2,-99.9,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.9
202508161843,355,29.6,75.3,24.8,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,500.0,-99.9
202508161843,356,30.0,71.0,24.2,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,500.3,-99.9
202508161843,358,30.2,73.4,24.9,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,500.1,-99.9
202508161843,359,26.4,75.3,21.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,500.0,-99.9
202508161843,360,29.3,71.0,23.5,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,500.0,-99.9
202508161843,361,28.9,76.2,24.3,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,500.0,-99.9
202508161843,364,29.4,66.8,22.6,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,500.0,-99.9
202508161843,365,29.2,-99.2,-99.9,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.9
202508161843,366,27.6,82.6,24.4,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,500.0,-99.9
202508161843,367,28.0,76.8,23.6,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,500.0,-99.9
