TIME,STN,TA,HM,TD,TG,TS,TE0.05,TE0.1,TE0.2,TE0.3,TE0.5,TE1.0,TE1.5,TE3.0,TE5.0,PA,PS
202509081153,137,24.3,73.1,19.2,30.8,28.8,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,999.9,1010.9
202509081153,138,27.2,52.1,16.5,34.8,38.3,29.7,28.2,27.7,27.8,27.1,25.2,24.0,20.5,17.5,1010.5,1010.9
202509081153,140,22.6,85.2,20.0,25.7,26.0,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1009.3,1012.5
202509081153,143,27.2,51.2,16.3,32.8,29.5,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1004.7,1010.9
202509081153,146,24.2,79.1,20.4,30.5,26.6,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1004.9,1011.8
202509081153,151,29.8,59.0,20.9,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1010.0,1011.0
202509081153,152,29.7,58.8,20.8,40.3,42.8,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1000.8,1009.9
202509081153,155,30.5,52.1,19.6,40.8,35.3,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1006.4,1010.3
202509081153,156,25.1,69.9,19.2,29.3,28.0,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1004.2,1012.2
202509081153,159,30.4,65.4,23.2,39.2,48.7,32.2,28.9,26.6,26.6,28.2,27.1,25.9,20.9,19.1,1002.3,1010.1
202509081153,160,24.7,87.9,22.6,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.9
202509081153,162,29.8,71.1,24.0,44.8,44.5,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1006.4,1009.9
202509081153,163,23.9,78.0,19.8,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1011.1,1012.3
202509081153,165,23.8,86.9,21.5,22.7,24.5,27.4,27.6,27.6,27.8,28.0,27.3,25.5,22.1,18.6,1007.0,1012.1
202509081153,167,29.8,60.0,21.2,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1010.2,1011.2
202509081153,168,28.2,70.3,22.3,35.6,34.8,30.1,28.5,28.4,28.6,29.3,28.0,26.0,21.5,18.3,1003.6,1011.0
202509081153,169,22.6,96.5,22.0,23.4,23.0,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1003.4,1012.1
202509081153,170,27.3,80.9,23.7,29.4,29.6,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1007.5,1011.5
202509081153,172,24.4,73.8,19.4,27.7,27.1,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1006.0,1012.0
202509081153,174,25.8,60.8,17.7,28.8,31.1,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,991.4,1010.0
202509081153,175,22.0,98.3,21.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,958.7,1012.5
202509081153,177,25.7,74.0,20.7,33.0,30.5,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1007.5,1010.7
202509081153,181,24.0,76.0,19.5,34.1,28.8,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1008.1,1012.0
202509081153,182,28.7,82.0,25.3,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1008.7,1011.4
202509081153,184,28.4,80.3,24.7,31.2,31.9,30.4,30.8,30.3,30.0,30.0,29.0,28.8,26.2,20.8,1008.4,1010.8
202509081153,185,29.1,80.6,25.4,36.6,34.4,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1002.9,1010.9
202509081153,188,30.8,77.7,26.5,41.2,37.9,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1008.9,1011.2
202509081153,189,31.5,75.6,26.7,42.3,36.0,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1005.1,1010.9
202509081153,192,29.2,69.7,23.1,40.9,38.9,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1007.5,1010.8
202509081153,201,26.4,59.9,18.0,45.9,33.2,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1006.9,1012.3
202509081153,202,23.9,74.8,19.2,32.5,30.4,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1006.7,1012.1
202509081153,203,25.4,74.2,20.5,35.1,26.2,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1003.5,1012.6
202509081153,211,25.3,64.1,18.0,41.2,33.1,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,988.2,1011.0
202509081153,212,24.3,68.1,18.0,38.3,31.2,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,996.2,1012.2
202509081153,216,27.9,28.4,7.9,44.8,36.0,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,931.4,1008.7
202509081153,217,28.7,51.5,17.7,45.0,36.2,27.0,26.4,25.7,25.7,-99.7,-99.7,-99.7,-99.7,-99.7,975.7,1010.3
202509081153,221,24.3,68.5,18.1,42.1,30.2,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,981.5,1011.4
202509081153,226,22.5,83.9,19.6,30.2,27.3,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,992.4,1012.0
202509081153,229,24.8,71.0,19.2,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,998.7,1010.6
202509081153,230,26.9,63.9,19.5,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1010.9,1012.3
202509081153,232,24.5,81.1,21.0,33.5,30.4,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1002.5,1012.2
202509081153,235,25.3,77.8,21.1,28.7,27.1,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1010.0,1011.1
202509081153,236,23.1,83.3,20.1,28.0,26.5,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1010.4,1012.0
202509081153,238,22.6,83.7,19.7,28.1,26.6,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,992.2,1012.0
202509081153,239,23.6,79.2,19.8,28.9,28.6,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1001.4,1011.7
202509081153,243,23.8,83.7,20.9,30.2,27.0,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1010.5,1011.9
202509081153,244,23.1,70.5,17.4,29.0,25.9,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,983.3,1011.4
202509081153,245,24.4,71.8,19.0,31.3,28.1,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1004.0,1011.9
202509081153,247,24.6,76.1,20.1,27.9,27.2,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,996.7,1011.9
202509081153,248,22.5,71.1,17.0,26.9,25.2,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,966.0,1011.9
202509081153,251,24.1,75.0,19.4,29.0,26.7,26.7,26.6,26.8,26.7,-99.7,-99.7,-99.7,-99.7,-99.7,1004.7,1011.4
202509081153,252,23.7,78.2,19.7,24.5,25.5,27.0,26.7,27.6,27.5,-99.7,-99.7,-99.7,-99.7,-99.7,1007.8,1012.1
202509081153,253,30.5,50.4,19.0,38.3,36.7,29.8,28.7,28.1,27.8,-99.7,-99.7,-99.7,-99.7,-99.7,1005.0,1011.1
202509081153,254,24.6,68.2,18.4,32.7,28.1,25.9,26.1,26.2,25.8,-99.7,-99.7,-99.7,-99.7,-99.7,997.5,1012.2
202509081153,255,30.8,61.8,22.6,37.2,33.6,31.6,31.6,30.3,28.9,-99.7,-99.7,-99.7,-99.7,-99.7,1004.5,1010.2
202509081153,257,32.1,52.8,21.3,41.3,36.1,31.9,28.9,26.8,25.4,-99.7,-99.7,-99.7,-99.7,-99.7,1008.7,1009.4
202509081153,258,28.5,71.8,22.9,31.7,31.5,27.4,27.6,27.3,27.7,27.1,25.6,-99.7,-99.7,-99.7,1011.5,1011.7
202509081153,259,26.5,87.2,24.2,27.9,28.8,28.5,28.4,27.8,28.5,-99.7,-99.7,-99.7,-99.7,-99.7,1010.0,1011.8
202509081153,260,27.1,77.4,22.8,29.4,29.4,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1006.2,1011.2
202509081153,261,24.7,91.1,23.2,28.5,27.8,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1010.0,1011.9
202509081153,262,29.9,72.9,24.5,33.5,33.5,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1005.2,1011.0
202509081153,263,28.6,69.3,22.4,36.5,36.6,33.9,28.8,27.2,27.8,-99.7,-99.7,-99.7,-99.7,-99.7,1008.8,1010.4
202509081153,264,26.8,64.7,19.6,33.0,30.4,28.9,27.6,27.7,28.2,-99.7,-99.7,-99.7,-99.7,-99.7,993.8,1011.0
202509081153,266,29.4,64.9,22.1,38.8,35.2,30.8,29.4,28.0,27.6,-99.7,-99.7,-99.7,-99.7,-99.7,1001.3,1011.2
202509081153,268,23.9,95.4,23.1,25.6,25.9,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1009.6,1010.7
202509081153,269,23.6,85.7,21.1,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1008.9,1012.1
202509081153,271,26.4,42.7,12.7,35.3,33.0,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,974.7,1011.0
202509081153,272,25.4,51.1,14.6,38.3,36.3,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,987.5,1011.4
202509081153,273,24.6,69.0,18.5,34.2,35.3,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,991.6,1011.2
202509081153,276,28.1,39.5,13.1,43.8,37.8,30.5,27.8,26.6,25.6,-99.7,-99.7,-99.7,-99.7,-99.7,987.3,1010.6
202509081153,277,28.2,48.4,16.3,37.8,42.9,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1006.5,1011.1
202509081153,278,26.2,59.7,17.8,32.5,31.9,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1001.3,1010.5
202509081153,279,24.8,67.7,18.4,27.6,27.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1006.3,1011.9
202509081153,281,27.8,39.1,12.6,34.0,33.1,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1000.6,1011.4
202509081153,283,27.9,46.6,15.4,33.7,35.1,32.6,29.7,29.0,28.4,-99.7,-99.7,-99.7,-99.7,-99.7,1006.7,1011.2
202509081153,284,25.8,65.2,18.8,31.0,29.5,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,984.4,1010.1
202509081153,285,27.2,74.1,22.2,33.2,32.2,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1008.1,1011.1
202509081153,288,30.4,56.5,20.8,42.4,41.1,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1008.3,1009.2
202509081153,289,27.1,56.3,17.7,33.3,29.5,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,996.1,1011.7
202509081153,294,30.1,58.9,21.2,46.0,46.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1006.2,1011.2
202509081153,295,28.0,76.6,23.5,39.5,33.4,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1005.8,1011.0
202509081153,296,31.9,51.3,20.6,39.5,37.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1009.3,1009.6
202509081153,300,23.8,78.0,19.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1006.5,1011.6
202509081153,301,23.2,91.8,21.8,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1010.3,1011.3
202509081153,302,23.2,93.5,22.1,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1011.2,1011.9
202509081153,303,25.4,95.4,24.6,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,998.9,1010.9
202509081153,304,26.2,84.5,23.4,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1008.8,1011.7
202509081153,305,24.2,94.1,23.2,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1008.2,1012.2
202509081153,306,28.3,77.1,23.9,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1009.7,1010.0
202509081153,308,22.8,92.5,21.5,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1010.4,1011.4
202509081153,309,26.3,67.4,19.8,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1009.4,1012.3
202509081153,310,28.0,58.1,19.0,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1007.8,1009.4
202509081153,311,21.0,92.2,19.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,944.8,1012.6
202509081153,312,26.3,48.8,14.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,981.2,1010.6
202509081153,313,28.8,78.2,24.6,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1002.6,1010.5
202509081153,314,18.7,28.9,0.3,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,849.0,1009.8
202509081153,315,21.6,42.9,8.5,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,893.0,1010.5
202509081153,316,20.3,85.8,17.8,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,912.0,1012.3
202509081153,317,22.7,71.4,17.3,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,999.1,1011.3
202509081153,318,23.7,55.7,14.3,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,917.1,1009.8
202509081153,319,26.7,74.9,21.9,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1004.9,1011.5
202509081153,320,21.5,41.2,7.8,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,874.2,1009.1
202509081153,321,25.9,66.7,19.2,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,982.6,1011.1
202509081153,322,23.6,71.3,18.1,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,963.1,1012.1
202509081153,323,25.3,60.2,17.0,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,981.2,1012.3
202509081153,324,25.0,66.9,18.4,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,993.7,1011.4
202509081153,325,25.7,71.6,20.2,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,985.3,1011.4
202509081153,326,23.6,76.1,19.1,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,989.4,1011.1
202509081153,327,24.4,75.4,19.8,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,999.9,1011.0
202509081153,328,30.5,82.0,27.1,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1003.8,1010.6
202509081153,329,26.2,87.0,23.9,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,969.3,1011.3
202509081153,330,26.6,88.7,24.6,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,995.3,1011.6
202509081153,331,27.2,88.6,25.2,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,961.7,1009.3
202509081153,332,29.5,47.7,17.3,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.9
202509081153,333,30.4,35.3,13.4,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1001.2,1009.5
202509081153,334,26.7,62.5,19.0,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1007.0,1009.8
202509081153,335,24.1,64.1,16.9,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,967.1,1012.7
202509081153,336,26.6,65.9,19.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,988.7,1012.5
202509081153,337,25.4,68.3,19.1,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,989.4,1012.3
202509081153,338,25.6,68.2,19.3,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,958.1,1012.1
202509081153,339,27.5,68.6,21.2,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,983.7,1011.8
202509081153,340,26.3,68.9,20.1,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,996.8,1012.4
202509081153,344,25.9,69.4,19.9,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,998.4,1011.6
202509081153,345,25.6,72.1,20.2,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,998.2,1010.6
202509081153,346,31.8,40.1,16.6,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1003.3,1009.2
202509081153,347,25.1,70.1,19.3,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,994.3,1011.6
202509081153,348,28.2,70.7,22.4,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.9
202509081153,349,24.5,74.9,19.8,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,979.2,1010.2
202509081153,350,23.7,52.6,13.4,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,943.4,1010.6
202509081153,351,27.2,-99.7,-99.9,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.9
202509081153,352,27.7,-99.2,-99.9,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.9
202509081153,355,26.4,66.4,19.6,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,500.0,-99.9
202509081153,356,26.2,65.8,19.3,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,500.3,-99.9
202509081153,358,25.2,78.0,21.1,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,500.0,-99.9
202509081153,359,25.4,56.8,16.2,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,500.0,-99.9
202509081153,360,27.0,59.5,18.4,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,500.0,-99.9
202509081153,361,26.2,68.8,20.0,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,500.0,-99.9
202509081153,364,25.8,63.2,18.3,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,500.0,-99.9
202509081153,365,26.9,57.4,17.8,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.9
202509081153,366,24.8,76.4,20.4,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,500.0,-99.9
202509081153,367,27.9,63.1,20.2,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,500.0,-99.9
