#START7777
# YYMMDDHHMI   STN    WD1    WS1    WDS    WSS   WD10   WS10     TA     RE RN-15m RN-60m RN-12H RN-DAY     HM     PA     PS     TD
#        KST    ID    deg    m/s    deg    m/s    deg    m/s      C      1     mm     mm     mm     mm      %    hPa    hPa     C
202508100025   133   23.1    1.3   42.6    1.7   22.7    0.9   22.9    0.0    0.0    0.0    0.8    0.0   93.1  994.6 1002.3   21.7
202508100025   135   56.5    0.0   64.6    0.0    0.0    0.0   21.2    0.0    0.0    0.0    1.3    0.0   94.4  974.7 1002.5   20.3
202508100025   136   80.2    0.9   64.6    1.4   95.6    1.0   22.1    0.0    0.0    0.0    1.5    0.0   93.9  987.8 1003.9   21.1
202508100025   137   29.8    1.4   42.2    1.7   38.3    0.4   21.9    0.0    0.0    0.0    1.3    0.0   93.0  991.1 1002.1   20.7
202508100025   138  308.9    1.7  308.6    3.0  303.0    1.7   22.7    0.0    0.0    0.0    3.0    0.0   86.7 1002.4 1002.9   20.4
202508100025   140   77.2    1.6   70.6    2.2   82.5    1.6   23.4    1.0    0.0    0.0    1.0    0.0   91.8  999.4 1002.6   22.0
202508100025   143   76.3    1.1   58.7    1.5   56.8    0.7   22.6    0.0    0.0    0.0    1.1    0.0   91.2  996.3 1002.5   21.1
202508100025   146  326.5    1.3  337.0    2.0  313.0    1.6   23.3    1.0    0.0    0.0    0.2    0.0   87.7  995.2 1002.1   21.1
202508100025   151  320.0    1.4  330.0    1.7  320.0    1.7   21.9  -99.7    0.0    0.0    2.0    0.0   96.0 1002.1 1003.1   21.2
202508100025   152  292.4    1.0  308.4    1.1  316.0    0.9   21.5    0.0    0.0    0.0    2.1    0.0   93.4  993.1 1002.4   20.4
202508100025   155  256.0    0.6  279.0    0.8  247.3    0.7   22.6    1.0    0.5    1.4    6.6    1.1   95.5  998.9 1002.9   21.8
202508100025   156  355.5    1.9    5.6    2.8    0.3    1.3   22.0    0.0    0.1    2.1   22.0    0.2   95.0  993.4 1001.4   21.2
202508100025   159  321.7    1.1  330.6    1.4   38.9    1.0   23.0    0.0    0.0    0.1    5.2    0.0   84.8  994.9 1002.8   20.3
202508100025   160   94.1    2.2   92.8    2.4   76.4    2.6   20.3    0.0    0.0    0.0    4.5    0.0   99.9  -99.7  -99.9   20.3
202508100025   162   43.0    2.2   42.0    2.8   51.6    2.2   22.2    1.0    0.6  -99.9  -99.9    0.6   95.9  999.0 1002.6   21.5
202508100025   163  100.0    3.2  130.0    4.1  350.0    2.2   23.6  -99.7    0.5    2.4   37.4    1.9   95.0  999.5 1000.6   22.8
202508100025   165  179.4    5.2  158.2    5.7  160.1    5.2   24.3    0.0    0.9    6.3   37.6    4.5  100.0  995.3 1000.4   24.3
202508100025   167   80.0    2.1  100.0    3.7   70.0    1.9   22.6  -99.7    1.0    2.5   58.0    1.0   95.0 1001.9 1002.9   21.8
202508100025   168   82.9    3.7   92.0    5.0   83.5    4.7   22.5    1.0    0.0    0.1   33.0    0.0   92.5  995.2 1002.7   21.2
202508100025   169  289.0    2.2  354.0    3.9  278.6    3.2   26.6    0.0    1.0    1.4   49.4    1.2   95.2  991.9 1000.3   25.8
202508100025   170  150.0    4.8  158.0    5.9  155.9    4.3   23.5    0.0    0.9    3.6   52.8    1.3   97.0  997.6 1001.6   23.0
202508100025   172   26.9    3.8   32.3    4.9   12.5    3.3   22.1    1.0    0.4    4.1   17.7    0.8   97.7  995.1 1001.1   21.7
202508100025   174   61.4    1.1   60.7    1.3   65.1    0.7   20.8    0.0    0.0    1.6   33.1    0.0   96.4  982.6 1001.4   20.2
202508100025   175  178.6    2.6  157.6    3.7  198.6    1.7   22.4    1.0   10.0   36.5   73.0   17.0   99.9  949.0 1002.2   22.4
202508100025   177  339.5    2.1  142.3    2.4  349.4    2.2   23.0    0.0    0.0    0.0    0.4    0.0   86.7  998.2 1001.4   20.7
202508100025   181   65.0    1.8   51.9    2.5   51.2    1.7   21.7    0.0    0.0    0.0    0.2    0.0   89.3  998.8 1002.7   19.9
202508100025   182  250.0    3.2  270.0    5.5  240.0    3.3   27.7  -99.7    0.2    0.8    3.0    0.3   89.0  999.2 1001.9   25.7
202508100025   184  228.6    2.9  207.4    3.5  235.3    3.4   28.4    1.0    0.1    0.5    2.1    0.1   78.0  998.9 1001.2   24.2
202508100025   185  228.6   10.1  232.0   11.3  218.3    8.3   27.3    0.0    0.1    0.4    6.3    0.2   95.9  994.2 1002.2   26.6
202508100025   188  201.7    3.0  209.1    4.2  211.9    3.0   27.3    1.0    0.2    1.2    3.2    0.5   96.4 1000.3 1002.6   26.7
202508100025   189  252.0    1.6  315.0    2.6  251.8    1.9   27.7    1.0    0.1    0.5    1.8    0.2   93.1  997.0 1002.8   26.5
202508100025   192   15.7    0.4    8.3    0.6  347.1    0.2   19.9    1.0    0.2    0.7   13.5    0.3   96.6  999.6 1003.0   19.3
202508100025   201  294.2    0.4  292.7    0.5  341.8    0.9   20.1    0.0    0.0    0.0    0.0    0.0   93.3  998.5 1004.0   19.0
202508100025   202   91.7    0.2   78.8    0.3  123.3    0.1   21.3    0.0    0.0    0.0    0.0    0.0   94.2  998.3 1003.7   20.3
202508100025   203   75.6    0.0   84.4    0.1    0.0    0.0   20.1    0.0    0.0    0.0    0.0    0.0   99.6  995.2 1004.4   20.0
202508100025   211  332.6    0.2  312.3    0.6  356.6    1.0   20.2    0.0    0.0    0.0    0.0    0.0   90.5  980.9 1004.0   18.6
202508100025   212   99.6    0.3   95.6    0.6  115.7    0.1   20.9    0.0    0.0    0.0    0.0    0.0   94.1  988.2 1004.3   19.9
202508100025   216  313.0    0.5    6.0    0.8  357.3    0.7   15.1    0.0    0.0    0.0    0.2    0.0   93.7  924.8 1005.4   14.1
202508100025   217  149.7    1.8  158.5    2.3  170.1    1.3   17.9    0.0    0.0    0.0    0.0    0.0   92.0  969.2 1005.0   16.6
202508100025   221    0.0    0.0    0.0    0.0    0.0    0.0   17.7    0.0    0.0    0.0    0.1    0.0   99.8  973.8 1004.2   17.7
202508100025   226  124.5    0.8  112.5    0.9  145.7    0.6   20.6    0.0    0.0    0.0    0.5    0.0   99.4  983.2 1002.8   20.5
202508100025   229   24.0    7.2   20.5    8.2   30.0    6.8   23.1    0.0    0.0    0.0    0.5    0.0   87.2  989.6 1001.5   20.9
202508100025   230  188.0    1.2  191.8    1.4  182.9    1.4   20.8    0.0    0.0    0.0    0.0    0.0   99.9 1002.4 1003.8   20.8
202508100025   232    0.0    0.0  199.8    0.0   98.5    0.0   20.3    0.0    0.0    0.0    0.5    0.0   98.4  993.3 1003.1   20.0
202508100025   235   30.0    1.6   50.0    2.0   24.1    2.0   23.2    0.0    0.0    0.0    1.0    0.0   91.0 1000.1 1001.2   21.6
202508100025   236  353.5    0.5   33.7    0.9    5.9    0.8   22.7    0.0    0.0    0.0    1.0    0.0   91.3 1000.7 1002.2   21.2
202508100025   238  137.1    0.4  137.8    0.7  136.8    0.8   22.3    0.0    0.0    0.0    1.6    0.0   95.9  982.5 1002.1   21.6
202508100025   239   86.1    0.2   86.4    1.0    5.1    1.0   22.2    0.0    0.0    0.0    0.4    0.0   89.1  992.0 1002.2   20.3
202508100025   243  137.6    2.0  135.1    2.7  131.3    0.6   22.6    1.0    1.7    3.5    3.7    3.3   94.3 1000.7 1002.1   21.6
202508100025   244  278.7    0.4  267.3    0.5  220.0    0.5   21.5    1.0    0.4    0.4    4.3    0.4   96.7  973.7 1001.7   21.0
202508100025   245  104.0    1.3  147.0    2.0  121.4    1.4   22.4    1.0    1.9    7.3    7.9    2.7   95.2  994.1 1001.9   21.6
202508100025   247  216.6    1.8  197.0    2.0  213.7    1.6   21.9    1.0    2.2    5.0   15.9    2.2   99.9  987.4 1002.6   21.9
202508100025   248  312.9    0.5  334.8    0.7  305.6    0.4   20.7    1.0    0.0    0.3    3.7    0.2   99.9  956.7 1002.5   20.7
202508100025   251  359.3    2.8  349.0    4.4   14.3    3.0   22.1    1.0    3.6    7.9   14.8    4.4   85.2  994.3 1001.0   19.5
202508100025   252  352.0    1.0  337.5    1.3  356.7    2.0   21.9    1.0    2.2    4.7   23.6    2.2   91.0  996.6 1000.9   20.4
202508100025   253  167.0    0.4  185.8    0.7  197.9    0.4   22.6    0.0    0.0    0.0    2.9    0.0   99.4  997.4 1003.6   22.5
202508100025   254   51.1    0.0   46.4    0.4  119.6    1.6   21.6    1.0    4.8    5.2   20.6    4.9   96.7  988.1 1002.9   21.1
202508100025   255  -99.9  -99.9  -99.9  -99.9  -99.9  -99.9  -99.9  -99.9  -99.9  -99.9  -99.9  -99.9  -99.9  -99.9  -99.9  -99.9
202508100025   257  132.5    0.8  134.9    1.0  149.7    0.4   22.1    0.0    0.0    0.0    3.2    0.0   99.5 1001.5 1002.2   22.0
202508100025   258  107.0    2.3  107.1    2.8  108.4    1.5   22.4    1.0    0.0    0.4   47.7    0.0   99.9 1002.7 1002.9   22.4
202508100025   259  348.6    0.1    8.0    0.3  315.0    0.4   23.3    1.0    0.2    1.1   56.8    0.4   99.8 1000.2 1002.0   23.3
202508100025   260  139.4    0.2  124.1    0.5   98.5    0.6   23.4    0.0    0.1    0.6   60.6    0.1   98.4  996.6 1001.6   23.1
202508100025   261    2.1    2.0    2.8    2.9  348.8    2.0   23.9    1.0    5.7   11.2   45.6    8.1   99.0 1000.0 1001.9   23.7
202508100025   262   74.0    1.1  104.0    1.5   87.5    1.2   23.1    1.0    0.6    2.0   27.9    0.7   95.8  996.2 1002.1   22.4
202508100025   263  313.7    0.1  318.8    0.2  314.7    0.2   21.5    1.0    0.0    0.0   18.0    0.0   97.2 1001.1 1002.7   21.0
202508100025   264    0.0    0.0  149.1    0.0  153.3    0.3   22.1    1.0    1.9  -99.9  -99.9    2.2   93.2  985.5 1002.8   21.0
202508100025   266   28.3    0.7   69.5    3.6   64.9    1.6   21.7    0.0    0.0    0.5   39.6    0.0   96.2  993.0 1003.1   21.1
202508100025   268  134.8    2.3  149.1    2.8  131.0    3.3   25.0    0.0   15.1   47.0   85.8   27.7   99.0  999.1 1000.2   24.8
202508100025   269  327.9    1.3    5.0    3.3   29.5    4.0   22.6    1.0    4.0   12.8   43.3    5.5   99.9  998.3 1001.5   22.6
202508100025   271  312.0    0.6  318.0    0.8  291.5    0.5   17.3    0.0    0.0    0.0    0.2    0.0   96.2  967.4 1004.7   16.7
202508100025   272    0.0    0.0  256.1    0.0    0.0    0.0   19.8    0.0    0.0    0.0    0.5    0.0   99.5  979.4 1003.6   19.7
202508100025   273  301.1    0.4  298.2    0.5  298.3    0.6   20.4    0.0    0.0    0.0    0.7    0.0   97.9  982.8 1002.6   20.1
202508100025   276  271.1    0.5  272.2    0.6  282.2    0.6   21.9    0.0    0.0    0.0    1.2    0.0   99.9  979.2 1002.9   21.9
202508100025   277  144.6    1.0  137.8    1.2  163.4    1.2   21.8    0.0    0.0    0.0    0.2    0.0   91.4  998.0 1002.7   20.3
202508100025   278   76.3    0.2   45.0    0.4   59.8    0.5   22.2    0.0    0.0    0.0    1.1    0.0   99.7  992.7 1002.0   22.2
202508100025   279  250.2    0.5  273.9    0.9  269.9    0.3   22.9    0.0    0.0    0.0    0.8    0.0   93.1  996.4 1002.0   21.7
202508100025   281  349.2    1.2  349.0    1.8    3.4    1.3   21.7    0.0    0.0    0.0    3.9    0.0   99.3  992.2 1003.2   21.6
202508100025   283  188.9    0.8  185.8    1.1  191.3    1.6   21.9    0.0    0.0    0.0    2.2    0.0   95.7  998.5 1003.1   21.2
202508100025   284   31.4    0.0   93.2    0.3   90.7    0.3   21.9    0.0    0.0    0.0    3.4    0.0   91.5  976.2 1002.1   20.5
202508100025   285    0.0    0.0  222.3    0.0    0.0    0.0   22.6    0.0    0.0    0.0   13.6    0.0   99.1  999.8 1002.9   22.5
202508100025   288  124.8    0.0  110.9    0.0  247.5    0.0   23.0    0.0    0.0    0.0    2.4    0.0   91.5 1000.9 1001.9   21.5
202508100025   289  134.1    0.4  135.1    0.6  157.9    0.2   21.6    0.0    0.3    0.4   13.9    0.3   99.5  987.7 1003.5   21.5
202508100025   294   85.5    1.0  101.3    1.2   82.7    0.9   22.0    1.0    1.3    2.8   28.2    2.8   96.6  998.4 1003.5   21.4
202508100025   295   38.5    1.0   70.3    1.5   61.2    0.9   22.3    0.0    0.2    0.8   44.1    0.3   96.8  997.7 1002.9   21.8
202508100025   296  306.6    0.3  255.5    1.0  302.0    0.6   22.7    0.0    0.0    0.0    2.5    0.0   92.7 1002.3 1002.6   21.5
202508100025   300  144.9    2.4  145.5    3.2  143.7    1.9   22.9    1.0    0.5    1.0    2.5    0.5   92.8  996.4 1001.4   21.7
202508100025   301   43.0    6.1   46.0    7.7   56.5    6.4   23.2    1.0    1.0    3.0   22.5    1.0   96.8  999.0 1000.0   22.7
202508100025   302  166.0    2.0  346.0    3.8  169.2    2.1   24.7    1.0    0.5    6.5   55.0    0.5   97.4 1000.1 1000.8   24.3
202508100025   303  161.5    5.2  168.2    6.3  171.3    4.4   27.4    0.0    0.0    0.0   64.5    0.0   95.4  988.8 1000.6   26.6
202508100025   304  150.0    2.6  146.0    4.2  145.7    2.6   23.4    1.0    1.0    2.5   54.5    1.0   96.8  999.3 1002.2   22.9
202508100025   305  116.0    1.1  153.8    1.4  228.2    1.2   26.5    1.0    0.0    2.5   23.0    1.0   94.4  998.8 1002.7   25.5
202508100025   306  114.6    3.9  140.6    5.1  127.7    3.3   23.3    1.0    0.5    3.5   55.0    1.5   95.9 1001.5 1001.8   22.6
202508100025   308  146.3    8.5  144.1    9.6  151.8    8.8   24.2    0.0    0.0    1.5   22.0    0.0   99.2  998.5  999.4   24.1
202508100025   309   46.1    0.1   88.8    0.1   66.3    0.3   19.2    0.0    0.0    0.0    0.0    0.0   96.9 1001.1 1004.0   18.7
202508100025   310  192.9    0.5  193.4    0.8  191.7    0.2   19.6    0.0    0.0    0.0    0.0    0.0   83.0 1000.3 1001.9   16.6
202508100025   311  199.0    0.1  239.0    0.2  191.5    0.2   19.2    0.0    0.0    0.0    2.5    0.0   99.2  936.5 1004.2   19.1
202508100025   312  240.5    0.4  235.2    0.7  156.6    0.5   20.3    0.0    0.0    0.0    1.0    0.0   96.6  973.7 1003.6   19.7
202508100025   313   11.0    1.0   69.0    1.3   10.6    1.0   22.3    1.0    1.0    1.0   27.0    1.0   94.5  994.6 1002.6   21.4
202508100025   314  249.8    0.9  253.9    1.2  284.5    1.0   16.2    0.0    0.0    0.0    2.5    0.0   97.1  841.3 1002.3   15.7
202508100025   315   91.0    1.4  114.0    2.0   96.5    2.9   17.6    1.0    5.0    6.5   22.5    6.0   99.9  884.4 1002.7   17.6
202508100025   316  214.0    3.6  229.0    6.8  224.8    4.2   21.1    0.0    0.0    2.0   27.5    0.0   99.3  902.4 1001.3   21.0
202508100025   317  173.7    1.5  162.0    1.9  207.5    1.5   22.5    1.0    0.5    0.5    1.5    0.5   90.9  989.2 1001.3   20.9
202508100025   318  288.0    0.8  293.1    1.0  303.6    0.7   15.3    0.0    0.0    0.0    0.0    0.0   97.1  910.1 1005.3   14.8
202508100025   319  154.6    1.1  151.9    1.7  111.3    1.4   22.3    0.0    0.0    0.0    3.0    0.0   78.2  996.6 1003.2   18.3
202508100025   320  266.9    2.4  269.9    3.4  281.7    3.4   14.8    0.0    0.0    0.0    0.0    0.0   91.5  867.4 1005.0   13.4
202508100025   321    0.0    0.0    0.0    0.0    0.0    0.0   19.6    0.0    0.0    0.0    0.0    0.0   96.6  975.5 1004.5   19.0
202508100025   322    0.0    0.0    0.0    0.0    0.0    0.0   16.9    0.0    0.0    0.0    0.0    0.0   98.6  955.6 1005.5   16.7
202508100025   323   94.2    0.9   94.3    1.0   94.1    1.0   18.2    0.0    0.0    0.0    0.0    0.0   97.2  973.6 1005.3   17.7
202508100025   324  149.0    0.1  148.6    0.3  149.6    0.5   19.2    0.0    0.0    0.0    0.5    0.0   93.4  985.4 1003.4   18.1
202508100025   325   47.0    0.2   58.0    0.7   44.2    0.4   17.0    0.0    0.0    0.0    0.0    0.0   98.7  977.9 1004.7   16.8
202508100025   326  286.5    1.1  286.7    1.3  288.2    0.8   18.2    0.0    0.0    0.0    0.0    0.0   97.8  981.5 1003.5   17.8
202508100025   327  339.8    0.2  318.1    0.3  346.1    0.4   22.3    0.0    0.0    0.0    0.5    0.0   84.0  990.8 1001.9   19.5
202508100025   328  244.9    2.1  242.6    4.6  243.2    2.1   27.9    1.0    0.5  -99.9  -99.9    0.5   87.1  995.8 1002.6   25.6
202508100025   329   35.9    1.9   16.6    2.6  114.9    2.3   24.9    1.0    0.0    0.5    3.5    0.0   91.3  960.3 1002.1   23.4
202508100025   330  162.7    0.9  163.6    1.1  155.9    1.2   26.1    1.0    0.0    1.0    2.5    0.5   96.4  985.8 1002.0   25.5
202508100025   331  222.4    2.8  238.6    3.5  237.0    3.7   24.8    1.0    0.0    1.0    5.0    0.0  100.0  954.1 1001.7   24.8
202508100025   332   60.2    0.0   66.5    0.2  271.4    0.8   19.2    0.0    0.0    0.0    0.0    0.0   90.4  -99.7  -99.9   17.6
202508100025   333  119.9    0.1  114.6    0.8  119.9    0.0   20.0    0.0    0.0    0.0    0.0    0.0   78.6  994.0 1002.6   16.2
202508100025   334  211.0    0.9  218.9    1.3  213.9    0.8   24.0    0.0    0.0    0.0    0.0    0.0   82.4  999.6 1002.4   20.8
202508100025   335    0.0    0.0    0.0    0.0    0.0    0.0   15.4    0.0    0.0    0.0    0.0    0.0   97.0  959.5 1006.3   14.9
202508100025   336    0.0    0.0    0.0    0.0   27.0    0.4   19.5    0.0    0.0    0.0    0.0    0.0   92.2  980.8 1005.0   18.2
202508100025   337    0.0    0.0    0.0    0.0    0.0    0.0   19.1    0.0    0.0    0.0    0.0    0.0   95.4  981.9 1005.2   18.3
202508100025   338    0.0    0.0    0.0    0.0    0.0    0.0   16.1    0.0    0.0    0.0    0.0    0.0  100.0  950.7 1006.3   16.1
202508100025   339   85.2    0.8   88.3    0.9   97.3    0.9   19.2    0.0    0.0    0.0    0.0    0.0   99.4  975.8 1004.6   19.1
202508100025   340    0.0    0.0    0.0    0.0    0.0    0.0   19.8    0.0    0.0    0.0    0.0    0.0   99.7  989.1 1005.0   19.8
202508100025   344   17.0    0.7   23.0    0.9   64.5    1.2   20.9    0.0    0.0    0.0    0.5    0.0   96.1  990.1 1003.4   20.3
202508100025   345    0.0    0.0    0.0    0.0   84.0    0.1   18.5    0.0    0.0    0.0    0.0    0.0   89.7  990.7 1003.3   16.8
202508100025   346  193.6    0.8  190.8    1.0  174.8    0.9   20.3    0.0    0.0    0.0    0.0    0.0   79.6  996.1 1002.2   16.7
202508100025   347    0.0    0.0    0.0    0.0    0.0    0.0   17.2    0.0    0.0    0.0    0.0    0.0   95.6  986.7 1004.4   16.5
202508100025   348  235.4    2.0  236.3    2.5  238.8    2.3   22.1    0.0    0.0    0.0    0.0    0.0   76.8  -99.7  -99.9   17.8
202508100025   349    0.0    0.0    0.0    0.0    0.0    0.0   19.1  -99.2    0.0    0.0    0.0    0.0   96.5  971.7 1003.1   18.5
202508100025   350   68.5    0.5   73.1    0.6   57.4    0.3   16.1    0.0    0.0    0.0    0.0    0.0   90.5  936.3 1005.0   14.5
202508100025   351    0.0    0.0  -99.2  -99.2    0.0    0.0   19.1    0.0    0.0    0.0    0.0    0.0  -99.7  -99.7  -99.9  -99.9
202508100025   352   67.0    2.2  -99.2  -99.2   64.4    1.7   20.3  -99.2    0.0    0.0    0.0    0.0  -99.2  -99.7  -99.9  -99.9
202508100025   355  229.5    0.0  217.6    0.0    0.0    0.0   20.9    0.0    0.0    0.0    0.0    0.0   95.0  500.0  -99.9   20.1
202508100025   356   12.3  -99.2  327.6    0.0  -99.9  -99.9   21.7    0.0    0.0    0.0    0.5    0.0   89.7  500.2  -99.9   19.9
202508100025   358  -99.2  -99.2   58.0    0.0  -99.9  -99.9   21.3    0.0    0.0    0.0    0.5    0.0   87.0  500.1  -99.9   19.0
202508100025   359  113.2    0.0   16.8    0.0    0.0    0.0   17.6    0.0    0.0    0.0    0.0    0.0   96.2  500.0  -99.9   17.0
202508100025   360   94.5    0.7  115.3    2.7  111.9    0.9   18.5    0.0    0.0    0.0    0.0    0.0   97.2  500.0  -99.9   18.0
202508100025   361  117.4    0.0   80.5    0.0    0.0    0.0   19.4    0.0    0.0    0.0    0.0    0.0  100.0  500.0  -99.9   19.4
202508100025   364  138.1    0.3  148.7    1.4  155.4    0.4   22.7    0.0    0.0    0.0    0.0    0.0   87.0  500.0  -99.9   20.4
202508100025   365    8.4    0.0    8.4  -99.2    0.0    0.0   21.6  -99.2    0.0    0.0    0.0    0.0  -99.2  -99.7  -99.9  -99.9
202508100025   366    0.0    0.0  160.8    0.9    0.0    0.0   20.3    0.0    0.0    0.0    0.0    0.0  -99.7  500.0  -99.9  -99.9
202508100025   367   48.8    2.1   49.4    2.2   26.9    1.5   21.4    0.0    0.0    0.0    0.0    0.0   94.8  500.0  -99.9   20.5
202508100025   368  351.6    2.7  -99.2  -99.2  338.6    2.4   21.8  -99.2    0.0    0.0    0.0    0.0   80.5  -99.7  -99.9   18.3
202508100025   369  329.4    0.6    9.8    2.4  334.4    0.3   23.0    0.0    0.0    0.0    0.0    0.0   79.8  500.0  -99.9   19.3
202508100025   370  -99.9  -99.9  -99.9  -99.9  -99.9  -99.9  -99.9  -99.9  -99.9  -99.9  -99.9  -99.2  -99.9  -99.9  -99.9  -99.9
202508100025   371   60.0    0.2   54.4    2.1   58.0    0.3   22.2    0.0    0.0    0.0    0.0    0.0   91.3  500.0  -99.9   20.7
202508100025   372    0.0    0.0    0.0    0.0    0.0    0.0   21.0  -99.2    0.0    0.0    0.0    0.0   99.9  -99.7  -99.9   21.0
202508100025   373  -99.2    0.0  -99.2    0.0  -99.9    0.0   19.7  -99.2    0.0    0.0    0.0    0.0   99.9  -99.7  -99.9   19.7
202508100025   374   46.4    0.0   32.3    1.8   39.7    0.3   21.8  -99.2    0.0    0.0    0.0    0.0   91.8  500.0  -99.9   20.4
202508100025   375    0.0    0.0    0.0    0.0  260.2    0.2   20.7  -99.2    0.0    0.0    0.0    0.0   99.5  -99.7  -99.9   20.6
202508100025   376   65.0    0.1   55.0    0.3   77.5    0.4   22.1    0.0    0.0    0.0    0.0    0.0   85.7  995.2 1003.1   19.6
202508100025   377  241.1    0.3  248.0    0.4  244.1    0.3   18.9    0.0    0.0    0.0    0.0    0.0   96.2  999.7 1003.0   18.3
202508100025   378  198.0    1.1  217.0    1.4  193.4    1.1   23.4    0.0    0.0    0.0    1.0    0.0   94.8  994.1 1002.2   22.5
202508100025   379  153.5    0.0   85.3    0.1  197.4    0.6   21.0    0.0    0.0    1.0    4.5    0.5   99.2  969.0 1002.0   20.9
202508100025   400    8.8    0.4   50.6    0.6   20.3    0.5   23.7    0.0    0.0    0.0    0.0    0.0   82.6  -99.7  -99.9   20.6
202508100025   401  205.0    0.6  181.3    0.9  202.0    0.5   22.5    0.0    0.0    0.0    0.0    0.0   90.3  998.6 1002.4   20.8
202508100025   402   28.7    1.6   22.9    2.0   27.4    1.1   22.4    0.0    0.0    0.0    1.0    0.0   86.2  996.4 1002.7   20.0
202508100025   403  330.0    1.4  337.0    2.1  340.1    1.1   23.9    0.0    0.0    0.0    0.0    0.0   84.0  997.0 1003.2   21.0
202508100025   404    0.0    0.0   32.0    0.0   36.0    0.1   22.1    0.0    0.0    0.0    0.0    0.0   89.6 1002.3 1003.4   20.3
202508100025   405  335.1    0.8  239.3    1.1  337.6    1.1   24.8    0.0    0.0    0.0    0.0    0.0   73.1 1000.3 1002.9   19.7
202508100025   406    0.0    0.0  312.0    0.0    0.0    0.0   21.4    0.0    0.0    0.0    0.0    0.0   87.0  997.3 1003.8   19.1
