TIME,STN,WD1,WS1,WDS,WSS,WD10,WS10,TA,RE,RN-15m,RN-60m,RN-12H,RN-DAY,HM,PA,PS,TD
202508312039,115,239.8,5.5,225.9,8.6,235.7,6.0,27.0,0.0,0.0,0.0,0.0,0.0,85.8,984.1,1008.9,24.4
202508312039,116,170.0,1.0,192.0,2.7,169.2,1.4,23.4,0.0,0.0,0.0,0.0,0.0,96.4,939.1,1008.1,22.8
202508312039,119,149.8,2.3,162.9,2.8,160.9,2.4,27.7,0.0,0.0,0.0,1.5,1.5,77.7,1003.4,1007.9,23.5
202508312039,121,128.6,0.4,110.9,0.6,139.0,1.1,25.7,0.0,0.0,0.0,0.7,0.7,81.8,981.6,1008.6,22.4
202508312039,127,126.2,1.1,135.1,1.4,127.7,1.7,27.2,0.0,0.0,0.0,0.9,0.9,72.9,994.7,1007.6,21.9
202508312039,129,195.9,1.0,174.2,1.9,186.3,1.5,26.8,0.0,0.0,0.0,0.0,0.0,88.4,1005.1,1008.0,24.7
202508312039,130,239.4,0.3,272.1,0.5,236.3,0.6,28.0,0.0,0.0,0.0,0.0,0.0,71.7,1002.8,1008.3,22.4
202508312039,131,85.0,0.3,267.3,1.0,211.5,1.1,27.7,0.0,0.0,0.0,0.0,0.0,70.7,1001.3,1007.9,21.9
202508312039,133,304.4,0.0,286.5,0.0,259.2,0.1,26.6,0.0,0.0,0.0,0.0,0.0,79.2,1000.9,1008.6,22.7
202508312039,135,102.9,0.0,95.6,0.2,30.9,0.1,23.6,0.0,0.0,0.0,28.0,28.0,93.6,981.0,1008.7,22.5
202508312039,136,17.9,0.2,326.5,0.5,5.5,0.6,25.0,0.0,0.0,0.0,0.5,0.5,91.1,993.9,1009.9,23.4
202508312039,137,302.7,0.3,261.7,0.6,335.9,0.6,24.7,0.0,0.0,0.0,16.0,16.0,95.4,997.3,1008.3,23.9
202508312039,138,226.3,2.3,237.6,3.7,238.9,2.5,28.9,0.0,0.0,0.0,0.0,0.0,67.3,1008.2,1008.6,22.2
202508312039,140,148.2,1.8,139.9,2.4,142.0,2.6,26.0,0.0,0.0,0.0,0.0,0.0,85.2,1006.2,1009.4,23.3
202508312039,143,206.4,1.1,38.5,1.7,320.9,1.2,25.9,0.0,0.0,0.0,2.9,2.9,90.1,1002.8,1009.0,24.2
202508312039,146,166.9,1.2,153.8,2.8,150.1,2.1,25.7,0.0,0.0,0.0,4.0,4.0,85.9,1001.8,1008.7,23.2
202508312039,151,170.0,2.4,170.0,2.8,160.0,2.5,27.5,-99.7,0.0,0.0,0.5,0.5,80.0,1008.7,1009.7,23.7
202508312039,152,237.1,2.2,212.5,2.8,219.6,2.6,27.2,0.0,0.0,0.0,0.4,0.4,75.4,999.7,1008.9,22.5
202508312039,155,214.0,0.8,265.0,1.1,174.4,1.2,25.8,1.0,0.7,0.8,8.4,8.4,95.6,1006.1,1010.1,25.0
202508312039,156,198.2,0.3,220.0,0.6,45.7,0.2,24.9,0.0,0.0,0.0,45.9,45.9,93.2,1001.2,1009.2,23.7
202508312039,159,199.1,1.9,206.8,2.3,209.3,1.6,27.6,0.0,0.0,0.0,0.9,0.9,84.9,1001.8,1009.7,24.8
202508312039,160,283.6,1.8,337.5,2.4,270.6,1.8,23.4,1.0,0.0,0.5,2.0,2.0,99.9,-99.7,-99.9,23.4
202508312039,162,0.0,0.0,0.0,0.0,41.4,0.2,25.1,0.0,0.0,0.5,-99.9,21.1,93.2,1006.1,1009.7,23.9
202508312039,163,130.0,1.7,150.0,3.2,110.0,1.9,26.4,-99.7,0.0,0.0,0.0,0.0,89.0,1007.9,1009.0,24.4
202508312039,165,122.7,1.9,153.6,2.5,148.9,2.3,27.1,0.0,0.0,0.0,0.0,0.0,92.2,1003.9,1009.0,25.7
202508312039,167,230.0,1.1,240.0,1.4,230.0,1.1,24.2,-99.7,0.0,0.0,11.0,11.0,98.0,1009.2,1010.2,23.9
202508312039,168,125.4,1.6,121.2,1.8,109.8,2.0,24.9,1.0,0.0,0.0,34.1,34.1,89.8,1002.9,1010.4,23.1
202508312039,169,152.0,5.3,163.0,7.2,156.1,5.8,26.7,0.0,0.0,0.0,0.0,0.0,92.0,999.8,1008.3,25.3
202508312039,170,114.0,1.6,123.0,2.0,125.2,1.8,26.9,1.0,0.3,0.3,0.3,0.3,88.6,1005.6,1009.6,24.9
202508312039,172,181.4,3.0,177.5,3.7,191.6,3.6,25.8,0.0,0.0,0.0,1.1,1.1,92.9,1002.6,1008.6,24.6
202508312039,174,64.2,0.7,85.7,0.9,46.2,0.6,23.4,0.0,0.0,0.0,13.4,13.4,97.3,990.0,1008.8,22.9
202508312039,175,157.5,4.1,168.8,5.7,161.8,4.2,23.4,0.0,0.0,0.0,0.5,0.5,99.9,956.8,1010.2,23.4
202508312039,177,162.4,1.7,191.3,2.7,183.6,1.7,26.7,0.0,0.0,0.0,0.0,0.0,81.5,1004.0,1007.1,23.3
202508312039,181,250.0,0.6,233.8,0.9,250.0,0.1,25.5,0.0,0.0,0.0,0.0,0.0,87.4,1004.8,1008.6,23.3
202508312039,182,210.0,2.2,240.0,3.5,210.0,2.5,27.9,-99.7,0.0,1.2,3.2,3.3,88.0,1006.8,1009.5,25.7
202508312039,184,35.3,1.8,51.5,2.5,65.1,2.0,28.9,0.0,0.0,0.0,0.6,0.6,74.6,1006.5,1008.8,23.9
202508312039,185,150.8,4.9,162.2,8.3,146.3,6.2,27.3,0.0,0.0,0.0,3.6,13.4,80.4,1001.4,1009.5,23.6
202508312039,188,238.6,1.1,185.7,2.4,201.4,1.4,27.5,0.0,0.0,0.0,0.2,1.3,85.3,1007.7,1010.0,24.8
202508312039,189,243.0,1.3,296.0,1.9,231.7,1.3,28.2,0.0,0.0,0.0,6.1,6.6,78.3,1004.3,1010.2,24.1
202508312039,192,350.9,0.0,39.4,0.0,275.9,0.1,25.2,0.0,0.0,0.0,5.3,5.3,95.3,1006.6,1010.0,24.4
202508312039,201,257.2,3.6,239.1,5.4,243.5,2.6,27.0,0.0,0.0,0.0,5.2,5.2,83.7,1003.0,1008.4,24.0
202508312039,202,137.4,0.6,146.3,0.9,147.2,0.3,25.8,0.0,0.0,0.0,1.8,1.8,88.5,1003.0,1008.4,23.8
202508312039,203,136.0,2.4,135.1,3.5,146.6,1.7,27.1,0.0,0.0,0.0,4.3,4.3,82.7,1000.0,1009.1,23.9
202508312039,211,225.7,0.6,244.8,0.8,233.9,0.9,23.2,0.0,0.0,0.0,3.9,3.9,94.5,985.0,1007.9,22.3
202508312039,212,0.0,0.0,177.3,0.0,0.0,0.0,23.9,0.0,0.0,0.0,1.3,1.3,94.8,992.8,1008.8,23.0
202508312039,216,201.0,0.7,236.0,1.2,185.4,0.7,24.1,0.0,0.0,0.0,0.0,0.0,74.1,930.5,1008.8,19.2
202508312039,217,144.9,2.4,136.3,2.9,148.8,2.3,26.8,0.0,0.0,0.0,0.0,0.0,69.6,973.4,1008.1,20.8
202508312039,221,126.6,0.9,126.5,1.1,135.4,0.4,24.0,0.0,0.0,0.0,4.0,4.0,94.8,978.8,1008.7,23.1
202508312039,226,40.5,0.0,42.2,0.0,0.0,0.0,23.9,0.0,0.0,0.0,0.8,0.8,96.0,989.4,1008.9,23.2
202508312039,229,198.1,13.0,194.5,14.5,202.1,12.9,27.4,0.0,0.0,0.0,2.5,5.5,92.4,994.3,1006.1,26.1
202508312039,230,180.7,4.2,184.1,5.2,151.3,2.7,27.7,0.0,0.0,0.0,38.8,39.0,82.6,1006.9,1008.3,24.5
202508312039,232,0.0,0.0,87.1,0.0,6.5,0.0,25.6,0.0,0.0,0.0,0.0,0.0,88.1,999.5,1009.1,23.5
202508312039,235,247.0,0.6,65.0,1.8,124.6,1.5,27.5,0.0,0.0,0.0,0.0,0.0,81.3,1006.4,1007.5,24.0
202508312039,236,211.7,0.1,188.6,0.1,208.6,0.1,25.8,0.0,0.0,0.0,0.0,0.0,87.4,1007.2,1008.7,23.5
202508312039,238,91.2,0.9,81.5,1.2,84.2,1.1,25.4,0.0,0.0,0.0,3.6,3.6,91.9,989.0,1008.5,24.0
202508312039,239,286.9,1.1,299.4,1.3,257.5,1.1,25.5,0.0,0.0,0.0,0.0,0.0,86.2,998.1,1008.3,23.0
202508312039,243,159.6,1.5,174.5,2.0,177.2,1.2,25.5,0.0,0.0,0.0,27.1,27.1,88.7,1007.3,1008.7,23.5
202508312039,244,0.0,0.0,334.8,0.0,218.2,0.1,22.8,0.0,0.0,0.0,37.7,37.7,96.7,981.2,1009.2,22.2
202508312039,245,102.0,0.4,139.0,0.9,101.4,0.4,24.9,0.0,0.0,0.0,5.7,5.7,93.2,1000.9,1008.7,23.7
202508312039,247,66.4,0.4,61.9,0.5,49.3,0.9,24.0,0.0,0.0,0.0,3.6,3.6,99.9,994.8,1010.0,24.0
202508312039,248,264.9,1.2,267.3,1.3,184.6,0.4,22.5,0.0,0.0,0.0,1.0,1.0,99.9,963.9,1009.7,22.5
202508312039,251,304.3,0.6,312.3,0.8,324.5,0.9,25.3,0.0,0.0,0.0,12.4,12.4,87.6,1001.3,1008.0,23.1
202508312039,252,143.5,2.5,143.3,3.7,144.5,2.1,26.0,0.0,0.0,0.0,0.0,0.0,85.4,1004.3,1008.5,23.4
202508312039,253,157.4,0.7,180.0,1.1,173.3,0.5,26.5,0.0,0.0,0.0,6.1,6.1,91.8,1004.4,1010.6,25.1
202508312039,254,341.2,1.1,351.7,1.3,10.4,1.3,23.6,0.0,0.0,0.0,16.3,16.4,96.3,995.4,1010.2,23.0
202508312039,255,209.4,0.6,196.4,1.7,202.9,0.4,26.4,1.0,0.7,0.7,5.1,5.1,93.8,1004.3,1010.1,25.3
202508312039,257,218.9,0.8,221.6,1.0,222.5,0.9,27.1,0.0,0.0,0.0,3.3,3.3,88.4,1008.3,1009.0,25.0
202508312039,258,0.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,0.0,0.0,3.2,3.2,98.9,1010.0,1010.2,25.6
202508312039,259,321.2,1.3,322.5,1.6,28.8,0.8,26.5,0.0,0.0,0.0,2.6,2.6,90.2,1007.5,1009.3,24.8
202508312039,260,121.1,2.1,112.8,2.6,95.1,1.3,25.9,0.0,0.0,0.0,1.0,1.0,93.1,1003.8,1008.8,24.7
202508312039,261,69.8,1.9,67.7,2.2,69.0,2.2,26.9,0.0,0.0,0.0,0.0,0.0,91.7,1007.5,1009.4,25.4
202508312039,262,276.0,0.3,9.0,0.5,233.5,0.3,25.3,0.0,0.0,0.0,1.8,1.8,93.2,1003.8,1009.7,24.1
202508312039,263,270.7,0.3,289.4,0.5,275.4,0.5,24.5,0.0,0.0,0.0,0.7,0.7,94.9,1007.6,1009.2,23.6
202508312039,264,164.6,0.3,157.4,0.4,257.2,0.3,24.0,0.0,0.0,0.0,6.3,6.3,93.2,992.2,1009.5,22.8
202508312039,266,308.1,1.8,300.2,2.6,305.2,1.3,24.2,0.0,0.0,0.0,12.9,12.9,97.9,1000.2,1010.3,23.8
202508312039,268,177.4,1.9,184.1,2.3,131.9,1.7,26.2,0.0,0.0,0.0,4.3,4.3,91.4,1007.2,1008.3,24.7
202508312039,269,251.9,1.6,250.3,3.2,265.8,2.0,27.5,0.0,0.0,0.0,0.0,0.0,88.2,1005.6,1008.8,25.4
202508312039,271,327.0,1.2,323.7,1.5,326.6,1.0,23.0,0.0,0.0,0.0,1.4,1.4,97.3,973.3,1010.0,22.5
202508312039,272,0.0,0.0,320.8,0.0,0.0,0.0,24.6,0.0,0.0,0.0,0.3,0.3,93.1,985.5,1009.4,23.4
202508312039,273,297.2,0.3,295.5,0.6,290.7,0.6,24.4,0.0,0.0,0.0,0.5,0.5,99.2,989.1,1008.7,24.3
202508312039,276,134.0,0.4,107.9,0.5,47.4,0.7,24.4,0.0,0.0,0.0,0.4,0.4,99.9,985.3,1008.9,24.4
202508312039,277,208.3,0.6,211.1,0.8,200.1,0.7,26.6,0.0,0.0,0.0,-99.9,0.3,78.1,1004.0,1008.6,22.5
202508312039,278,184.4,0.2,160.3,0.3,176.2,0.5,25.9,0.0,0.0,0.0,0.0,0.0,91.0,998.9,1008.1,24.3
202508312039,279,220.6,0.0,230.6,0.6,111.5,0.4,26.0,0.0,0.0,0.0,0.5,0.5,82.3,1003.4,1009.0,22.8
202508312039,281,49.9,0.4,39.4,0.5,73.8,0.3,25.6,0.0,0.0,0.0,0.0,0.0,86.9,998.7,1009.6,23.3
202508312039,283,203.7,1.3,194.1,1.9,231.8,1.0,27.0,0.0,0.0,0.0,-99.9,1.2,78.4,1004.9,1009.4,22.9
202508312039,284,280.5,2.5,282.3,2.6,272.7,2.1,24.1,0.0,0.0,0.0,5.5,5.5,91.1,982.8,1008.6,22.6
202508312039,285,0.0,0.0,233.6,0.0,0.0,0.0,24.8,0.0,0.0,0.3,5.9,5.9,99.1,1006.5,1009.6,24.6
202508312039,288,67.1,0.9,23.7,1.2,157.6,0.9,27.3,0.0,0.0,0.0,2.2,2.2,86.4,1007.4,1008.3,24.8
202508312039,289,98.8,1.1,109.6,1.3,146.5,0.6,23.5,0.0,0.0,0.1,17.0,17.0,99.5,994.6,1010.4,23.4
202508312039,294,288.4,0.9,292.7,1.1,303.0,0.6,25.5,1.0,0.4,6.2,18.2,18.2,96.1,1005.6,1010.7,24.8
202508312039,295,148.7,0.3,143.3,0.7,152.5,0.3,25.3,1.0,0.1,0.1,0.8,0.8,95.7,1004.9,1010.1,24.6
202508312039,296,246.3,1.2,192.8,2.3,205.3,1.5,27.6,1.0,0.0,0.0,4.0,4.0,87.4,1009.0,1009.3,25.3
202508312039,300,165.3,4.0,160.2,5.4,163.5,4.1,27.4,0.0,0.0,0.0,0.0,0.0,84.7,1002.7,1007.7,24.6
202508312039,301,183.0,2.0,203.0,3.4,180.6,1.9,27.4,0.0,0.0,0.0,0.0,0.0,87.8,1007.1,1008.1,25.2
202508312039,302,201.0,2.2,215.0,2.8,204.8,1.4,26.1,0.0,0.0,0.0,0.0,0.0,92.0,1008.3,1009.0,24.7
202508312039,303,149.8,12.3,145.6,13.2,147.6,11.6,27.5,0.0,0.0,0.0,1.0,5.5,90.0,995.6,1007.5,25.7
202508312039,304,98.0,2.9,101.0,3.3,95.7,3.1,26.2,-99.2,0.0,0.0,1.5,1.5,92.0,1006.4,1009.3,24.8
202508312039,305,198.2,5.7,196.5,6.5,203.3,5.3,26.7,1.0,0.0,0.0,0.0,0.0,86.2,1006.4,1010.4,24.2
202508312039,306,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
202508312039,308,138.9,3.8,140.4,4.1,141.0,3.5,24.8,-99.2,0.0,0.0,0.0,0.0,97.5,1007.0,1007.9,24.4
202508312039,309,234.9,0.1,234.8,0.1,235.6,0.1,24.8,0.0,0.0,0.0,35.5,35.5,97.2,1005.3,1008.2,24.3
202508312039,310,268.4,0.3,251.4,0.5,271.9,0.4,27.4,0.0,0.0,0.0,0.0,0.0,71.2,1004.6,1006.2,21.7
202508312039,311,153.0,0.3,161.0,0.4,181.3,0.3,21.6,0.0,0.0,0.0,4.0,4.0,99.0,943.4,1010.9,21.4
202508312039,312,0.0,0.0,0.0,0.0,56.3,0.1,23.3,0.0,0.0,0.0,0.0,0.0,97.0,980.0,1009.7,22.8
202508312039,313,338.0,1.2,342.0,1.3,326.9,0.9,25.2,1.0,0.5,1.0,9.0,9.0,96.5,1002.0,1010.0,24.6
202508312039,314,219.4,7.3,215.2,9.9,221.1,5.3,17.2,0.0,0.0,0.0,17.5,17.5,91.6,847.7,1009.2,15.8
202508312039,315,104.0,1.7,151.0,2.7,123.9,3.0,20.5,0.0,0.0,0.0,23.0,23.0,92.1,891.7,1009.6,19.2
202508312039,316,134.0,2.6,161.0,4.9,140.9,2.5,20.9,0.0,0.0,0.0,14.0,14.0,99.1,910.1,1009.9,20.8
202508312039,317,206.0,2.3,188.2,3.9,216.4,2.5,24.7,0.0,0.0,0.0,6.5,6.5,88.9,996.3,1008.3,22.7
202508312039,318,295.6,1.7,304.0,2.4,311.2,1.6,23.1,0.0,0.0,0.0,0.0,0.0,81.1,914.9,1007.6,19.7
202508312039,319,280.5,4.1,278.4,5.1,313.5,2.6,29.1,0.0,0.0,0.0,0.0,0.0,66.0,1002.1,1008.6,22.1
202508312039,320,234.9,4.2,259.7,5.5,230.2,4.6,19.1,0.0,0.0,0.0,0.0,0.0,98.5,872.2,1008.1,18.9
202508312039,321,263.9,1.2,244.5,1.6,263.2,0.9,23.1,0.0,0.0,0.0,5.5,5.5,98.6,979.5,1008.2,22.9
202508312039,322,0.0,0.0,0.0,0.0,321.6,0.1,20.8,0.0,0.0,0.0,0.0,0.0,98.1,959.9,1009.3,20.5
202508312039,323,206.6,0.0,189.5,0.5,212.9,0.5,23.2,0.0,-99.9,-99.9,-99.9,-99.2,97.9,977.5,1008.7,22.8
202508312039,324,107.5,1.2,111.5,1.8,125.9,1.2,26.1,0.0,0.0,0.0,0.0,0.0,77.1,991.1,1008.7,21.8
202508312039,325,108.0,0.0,108.0,0.0,66.5,0.1,24.4,0.0,0.0,0.0,0.0,0.0,91.0,982.8,1008.9,22.8
202508312039,326,281.0,0.5,282.7,0.6,305.9,0.2,23.6,0.0,0.0,0.0,5.5,5.5,99.4,986.2,1007.9,23.5
202508312039,327,111.0,1.5,129.0,2.1,111.2,1.3,26.5,0.0,0.0,0.0,0.0,0.0,76.6,996.9,1007.9,22.1
202508312039,328,172.4,2.9,176.6,3.7,170.4,2.3,27.9,0.0,0.0,0.0,25.5,39.0,70.9,1002.8,1009.7,22.1
202508312039,329,169.4,0.6,151.9,1.0,181.0,0.3,24.7,0.0,0.0,0.0,1.5,4.5,96.1,967.5,1009.7,24.0
202508312039,330,190.1,2.6,203.0,3.8,187.2,2.6,26.3,0.0,0.0,0.0,5.0,8.5,81.2,992.9,1009.2,22.8
202508312039,331,107.2,1.7,102.4,2.0,106.4,1.5,23.6,0.0,0.0,0.0,7.5,13.5,98.2,960.7,1008.9,23.3
202508312039,332,209.6,3.4,217.5,4.5,211.0,3.5,29.8,0.0,0.0,0.0,0.0,0.0,64.3,-99.7,-99.9,22.3
202508312039,333,315.7,0.6,332.8,0.9,309.8,0.6,27.2,0.0,0.0,0.0,4.0,4.0,71.5,998.1,1006.5,21.6
202508312039,334,89.6,1.2,79.5,1.7,49.6,1.0,27.4,0.0,0.0,0.0,0.0,0.0,91.3,1003.6,1006.4,25.9
202508312039,335,0.0,0.0,0.0,0.0,0.0,0.0,24.5,0.0,-99.9,-99.9,-99.9,-99.2,87.8,964.6,1010.0,22.3
202508312039,336,321.3,0.6,321.6,0.8,354.5,0.3,25.6,0.0,0.0,0.0,0.0,0.0,93.7,985.7,1009.5,24.5
202508312039,337,0.0,0.0,0.0,0.0,0.0,0.0,26.1,0.0,0.0,0.0,0.0,0.0,83.2,986.5,1009.3,23.0
202508312039,338,0.0,0.0,0.0,0.0,314.3,0.2,24.1,0.0,0.0,0.0,0.0,0.0,92.3,955.8,1009.9,22.8
202508312039,339,0.0,0.0,255.1,0.1,0.0,0.0,24.9,0.0,0.0,0.0,0.0,0.0,99.6,980.9,1009.2,24.8
202508312039,340,0.0,0.0,0.0,0.0,0.0,0.0,24.8,0.0,0.0,0.0,0.0,0.0,97.6,993.7,1009.3,24.4
202508312039,344,356.0,1.4,9.0,1.7,47.3,1.3,27.1,0.0,0.0,0.0,0.0,0.0,80.3,995.5,1008.6,23.4
202508312039,345,185.5,1.1,184.2,1.6,175.6,0.6,27.4,0.0,0.0,0.0,0.0,0.0,78.1,995.0,1007.3,23.2
202508312039,346,272.6,0.9,306.0,1.3,302.7,0.5,28.2,0.0,0.0,0.0,0.0,0.0,77.7,999.9,1005.8,23.9
202508312039,347,131.7,1.4,140.0,2.2,138.3,1.4,25.9,0.0,0.0,0.0,8.0,8.0,80.9,991.4,1008.6,22.4
202508312039,348,185.7,1.8,174.4,2.3,206.2,1.8,26.9,0.0,0.0,0.0,0.0,0.0,89.6,-99.7,-99.9,25.0
202508312039,349,86.4,0.9,57.2,1.8,49.6,1.2,24.8,0.0,0.0,0.0,0.0,0.0,88.8,976.3,1007.2,22.8
202508312039,350,0.0,0.0,0.0,0.0,0.0,0.0,22.2,0.0,0.0,0.0,0.0,0.0,88.8,940.7,1008.1,20.3
202508312039,351,0.0,0.0,-99.2,-99.2,0.0,0.0,24.3,0.0,0.0,0.0,7.0,7.0,-99.7,-99.7,-99.9,-99.9
202508312039,352,101.0,1.0,-99.2,-99.2,-99.9,-99.9,25.8,-99.2,0.0,0.0,0.0,0.0,-99.2,-99.7,-99.9,-99.9
202508312039,355,215.1,1.6,237.6,7.9,194.3,1.8,28.2,0.0,0.0,0.0,0.0,0.0,76.6,500.0,-99.9,23.7
202508312039,356,147.3,-99.2,196.5,8.0,-99.9,-99.9,28.2,0.0,0.0,0.0,0.0,0.0,71.5,500.2,-99.9,22.6
202508312039,358,176.8,1.5,214.1,7.4,159.9,1.6,26.8,0.0,0.0,0.0,0.0,0.0,80.2,500.0,-99.9,23.1
202508312039,359,195.1,1.5,135.7,7.2,224.7,1.4,24.4,0.0,0.0,0.0,0.0,0.0,86.9,500.0,-99.9,22.1
202508312039,360,47.4,0.0,144.8,7.8,8.4,0.6,25.7,0.0,0.0,0.0,0.0,0.0,91.1,500.0,-99.9,24.1
202508312039,361,303.0,0.0,280.8,16.0,0.0,0.0,24.2,0.0,0.0,0.0,0.0,0.0,100.0,500.0,-99.9,24.2
202508312039,364,129.7,2.1,159.2,7.0,131.7,2.8,28.6,0.0,0.0,0.0,5.5,5.5,72.2,500.0,-99.9,23.1
202508312039,365,53.4,0.2,53.4,-99.2,122.8,0.9,28.2,-99.2,0.0,0.0,0.0,0.0,-99.2,-99.7,-99.9,-99.9
202508312039,366,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.2,-99.9,-99.9,-99.9,-99.9
202508312039,367,228.2,2.6,230.1,8.4,231.1,2.4,27.3,0.0,0.0,0.0,0.0,0.0,88.2,500.0,-99.9,25.2
202508312039,368,288.3,0.0,-99.2,-99.2,0.0,0.0,28.8,-99.2,0.0,0.0,0.0,0.0,70.4,-99.7,-99.9,22.9
202508312039,369,125.5,0.0,180.7,5.8,30.9,0.1,27.5,0.0,0.0,0.0,0.0,0.0,81.9,500.0,-99.9,24.1
202508312039,370,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.2,-99.9,-99.9,-99.9,-99.9
202508312039,371,161.2,2.8,200.3,9.0,167.4,2.7,27.8,0.0,0.0,0.0,0.0,0.0,80.1,500.0,-99.9,24.1
202508312039,372,21.0,0.8,43.0,1.9,17.0,0.8,26.0,-99.2,0.0,0.0,0.5,0.5,99.9,-99.7,-99.9,26.0
202508312039,373,-99.2,0.0,-99.2,0.0,-99.9,0.0,26.3,-99.2,0.0,0.0,0.0,0.0,86.9,-99.7,-99.9,23.9
202508312039,374,195.8,0.0,255.9,7.7,0.0,0.0,27.1,-99.2,0.0,0.0,0.0,0.0,80.8,500.0,-99.9,23.5
202508312039,375,227.0,1.7,0.0,2.0,200.8,1.2,28.5,-99.2,0.0,0.0,0.0,0.0,82.4,-99.7,-99.9,25.2
202508312039,376,204.7,0.9,216.1,1.8,202.3,0.7,26.4,0.0,0.0,0.0,0.0,0.0,89.3,1000.0,1007.8,24.5
202508312039,377,209.3,0.1,197.3,1.1,217.2,0.5,25.9,0.0,0.0,0.0,0.0,0.0,88.6,1004.4,1007.6,23.9
202508312039,378,171.0,1.1,188.0,1.6,196.6,1.3,25.4,0.0,0.0,0.0,4.5,4.5,91.8,1000.5,1008.6,24.0
202508312039,379,170.2,0.2,145.0,0.3,211.1,0.5,22.8,0.0,0.0,0.0,3.5,3.5,98.8,976.3,1009.4,22.6
202508312039,400,186.8,2.1,177.2,2.7,186.5,1.3,28.9,0.0,0.0,0.0,1.5,1.5,74.0,-99.7,-99.9,23.8
202508312039,401,212.7,0.1,206.6,0.5,236.6,0.3,26.9,0.0,0.0,0.0,6.0,6.0,84.2,1003.1,1006.8,24.0
202508312039,402,218.8,3.4,204.5,4.7,239.8,3.0,28.9,0.0,0.0,0.0,0.5,0.5,70.1,1000.8,1007.0,22.9
202508312039,403,194.0,1.9,190.0,2.7,192.4,1.7,28.9,0.0,0.0,0.0,0.5,0.5,74.0,1001.7,1007.8,23.8
202508312039,404,197.0,2.3,192.0,3.5,189.5,1.8,29.0,0.0,0.0,0.0,0.0,0.0,76.4,1006.8,1007.8,24.4
202508312039,405,155.3,2.0,201.7,3.1,169.8,1.7,28.5,0.0,0.0,0.0,0.0,0.0,74.3,1004.8,1007.4,23.5
202508312039,406,230.0,0.6,189.0,1.5,228.2,0.9,27.1,0.0,0.0,0.0,0.0,0.0,83.1,1001.5,1007.9,24.0
